sample,roi_id,cell_id,path,Image,User,Stage.Labels,Quality,Notes,Time,cell_area
ROI2_aaadbcin-1,ROI2,aaadbcin-1,results,ROI2_aaadbcin-1.png,Taylor,primordial,okay,little bit of GCs,12:14.2,787.8862786
ROI2_aaadbdjj-1,ROI2,aaadbdjj-1,results,ROI2_aaadbdjj-1.png,Taylor,primordial,good,,12:27.8,562.3759579
ROI2_aaadniip-1,ROI2,aaadniip-1,results,ROI2_aaadniip-1.png,Taylor,early transitioning,good,,12:37.3,628.7556478
ROI2_aaadojhj-1,ROI2,aaadojhj-1,results,ROI2_aaadojhj-1.png,Taylor,primary,poor,"end of follicle at very edge of H&E section, hard to tell",14:08.2,349.6448564
ROI2_aaaeakjp-1,ROI2,aaaeakjp-1,results,ROI2_aaaeakjp-1.png,Taylor,early transitioning,good,,14:20.7,638.6448669
ROI2_aaaeanlh-1,ROI2,aaaeanlh-1,results,ROI2_aaaeanlh-1.png,Taylor,early transitioning,good,,14:30.3,731.3506515
ROI2_aaaecdhf-1,ROI2,aaaecdhf-1,results,ROI2_aaaecdhf-1.png,Taylor,primary,okay,end of follicle,14:41.5,434.8547033
ROI2_aaaedbdc-1,ROI2,aaaedbdc-1,results,ROI2_aaaedbdc-1.png,Taylor,primordial,good,,14:48.5,480.6431424
ROI2_aaaejdbm-1,ROI2,aaaejdbm-1,results,ROI2_aaaejdbm-1.png,Taylor,transitioning,good,,15:09.4,521.9159564
ROI2_aaaelpha-1,ROI2,aaaelpha-1,results,ROI2_aaaelpha-1.png,Taylor,primary,okay,end of follicle with a little GC overlap,15:24.3,630.9231479
ROI2_aaaeofbj-1,ROI2,aaaeofbj-1,results,ROI2_aaaeofbj-1.png,Taylor,primary,okay,"end of follcile, little bit of GC overlap",15:39.1,367.7976696
ROI2_aaaeohbc-1,ROI2,aaaeohbc-1,results,ROI2_aaaeohbc-1.png,Taylor,primordial,poor,hard to distinguish,15:59.3,535.4176757
ROI2_aaaeomno-1,ROI2,aaaeomno-1,results,ROI2_aaaeomno-1.png,Taylor,primary,good,,16:13.0,850.0664371
ROI2_aaaepekf-1,ROI2,aaaepekf-1,results,ROI2_aaaepekf-1.png,Taylor,transitioning,poor,"end of follicle, GC overlap",16:28.8,547.8356449
ROI2_aaafafmm-1,ROI2,aaafafmm-1,results,ROI2_aaafafmm-1.png,Taylor,primordial,good,,16:42.7,629.2523666
ROI2_aaafcfde-1,ROI2,aaafcfde-1,results,ROI2_aaafcfde-1.png,Taylor,transitioning,okay,end of follicle,17:00.4,459.8261104
ROI2_aaafchbg-1,ROI2,aaafchbg-1,results,ROI2_aaafchbg-1.png,Taylor,transitioning,good,,17:13.1,477.9789236
ROI2_aaafdpho-1,ROI2,aaafdpho-1,results,ROI2_aaafdpho-1.png,Taylor,transitioning,terrible,"end, overlap GC",17:28.9,276.5820413
ROI2_aaafgdfl-1,ROI2,aaafgdfl-1,results,ROI2_aaafgdfl-1.png,Taylor,early transitioning,good,,17:44.1,839.0483117
ROI2_aaafgpnd-1,ROI2,aaafgpnd-1,results,ROI2_aaafgpnd-1.png,Taylor,primary,good,end of follicle,18:02.1,339.1686061
ROI2_aaafibed-1,ROI2,aaafibed-1,results,ROI2_aaafibed-1.png,Taylor,primary,good,,18:11.1,850.9695621
ROI2_aaagadij-1,ROI2,aaagadij-1,results,ROI2_aaagadij-1.png,Taylor,early transitioning,good,,18:25.9,857.2462811
ROI2_aaaghgpd-1,ROI2,aaaghgpd-1,results,ROI2_aaaghgpd-1.png,Taylor,primordial,good,,18:31.9,790.9117475
ROI2_aaagiijl-1,ROI2,aaagiijl-1,results,ROI2_aaagiijl-1.png,Taylor,transitioning,good,,18:40.6,477.1209548
ROI2_aaaglhbn-1,ROI2,aaaglhbn-1,results,ROI2_aaaglhbn-1.png,Taylor,early transitioning,good,,18:52.1,1043.244882
ROI2_aaagonap-1,ROI2,aaagonap-1,results,ROI2_aaagonap-1.png,Taylor,transitioning,good,,19:06.6,730.9894015
ROI2_aaagpjme-1,ROI2,aaagpjme-1,results,ROI2_aaagpjme-1.png,Taylor,transitioning,good,,19:20.6,638.8254919
ROI2_aaahaajn-1,ROI2,aaahaajn-1,results,ROI2_aaahaajn-1.png,Taylor,primordial,good,,19:26.3,277.3045413
ROI2_aaahhdad-1,ROI2,aaahhdad-1,results,ROI2_aaahhdad-1.png,Taylor,primordial,good,,19:34.7,506.6079871
ROI2_aaahladg-1,ROI2,aaahladg-1,results,ROI2_aaahladg-1.png,Taylor,primordial,good,,20:13.1,877.6117506
ROI2_aaahnjik-1,ROI2,aaahnjik-1,results,ROI2_aaahnjik-1.png,Taylor,early transitioning,good,,20:21.5,551.1772075
ROI2_aaahopii-1,ROI2,aaahopii-1,results,ROI2_aaahopii-1.png,Taylor,primordial,good,,20:27.9,491.8418929
ROI2_aaaiabhg-1,ROI2,aaaiabhg-1,results,ROI2_aaaiabhg-1.png,Taylor,late transitioning,good,,20:37.3,830.017061378807
ROI2_aaaibcbm-1,ROI2,aaaibcbm-1,results,ROI2_aaaibcbm-1.png,Taylor,early transitioning,poor,GCs,20:58.0,636.2064293
ROI2_aaaicfbc-1,ROI2,aaaicfbc-1,results,ROI2_aaaicfbc-1.png,Taylor,primary,good,,21:11.1,860.7684687
ROI2_aaaienfj-1,ROI2,aaaienfj-1,results,ROI2_aaaienfj-1.png,Taylor,primordial,good,,21:19.0,372.5842323
ROI2_aaaifkdc-1,ROI2,aaaifkdc-1,results,ROI2_aaaifkdc-1.png,Taylor,transitioning;primary,good,hard to tell end of follicle,21:46.8,746.7489334
ROI2_aabfbclp-1,ROI2,aabfbclp-1,results,ROI2_aabfbclp-1.png,Taylor,primordial,poor,GCs,21:56.7,448.3112663
ROI2_aagnnenb-1,ROI2,aagnnenb-1,results,ROI2_aagnnenb-1.png,Taylor,primordial,good,,22:04.4,345.5356375
ROI2_aahnbbee-1,ROI2,aahnbbee-1,results,ROI2_aahnbbee-1.png,Taylor,primordial,poor,overreaching,22:13.2,399.5425145
ROI2_abdiboad-1,ROI2,abdiboad-1,results,ROI2_abdiboad-1.png,Taylor,primordial,poor,contains GCs,22:21.1,505.7048621
ROI2_abnifnce-1,ROI2,abnifnce-1,results,ROI2_abnifnce-1.png,Taylor,transitioning,good,end of follicle,22:31.9,411.9153275
ROI2_acedlonn-1,ROI2,acedlonn-1,results,ROI2_acedlonn-1.png,Taylor,transitioning,good,,22:42.4,472.5150172
ROI2_acfchlmo-1,ROI2,acfchlmo-1,results,ROI2_acfchlmo-1.png,Taylor,primary,good,,22:55.1,298.9795421
ROI2_aciggedl-1,ROI2,aciggedl-1,results,ROI2_aciggedl-1.png,Taylor,primordial,good,,23:07.2,570.4137707
ROI2_aknplbpf-1,ROI2,aknplbpf-1,results,ROI2_aknplbpf-1.png,Taylor,primordial,good,,23:20.5,343.7293875
ROI2_iaojoafp-1,ROI2,iaojoafp-1,results,ROI2_iaojoafp-1.png,Taylor,primordial,okay,"might contain a little bit of GCs, hard to tell",24:06.5,375.8354824
ROI2_ogeljedc-1,ROI2,ogeljedc-1,results,ROI2_ogeljedc-1.png,Taylor,primordial,okay,oocyte specific but less than half,24:22.1,137.7717238
ROI3_aaaagmki-1,ROI3,aaaagmki-1,results,ROI3_aaaagmki-1.png,Taylor,primordial,good,,52:05.1,184.4181317
ROI3_aaaamabg-1,ROI3,aaaamabg-1,results,ROI3_aaaamabg-1.png,Taylor,early transitioning,good,,52:49.1,583.3284587
ROI3_aaabgmdj-1,ROI3,aaabgmdj-1,results,ROI3_aaabgmdj-1.png,Taylor,early transitioning,good,"same oocyte as last, different ROI",53:11.6,480.3722049
ROI3_aaabmbmd-1,ROI3,aaabmbmd-1,results,ROI3_aaabmbmd-1.png,Taylor,transitioning,good,,53:34.4,388.2986078
ROI3_aaadcgjp-1,ROI3,aaadcgjp-1,results,ROI3_aaadcgjp-1.png,Taylor,primordial,good,,53:43.5,620.2662725
ROI3_abfgjojp-1,ROI3,abfgjojp-1,results,ROI3_abfgjojp-1.png,Taylor,primordial,good,,53:49.8,222.9364143
ROI3_abfgnkab-1,ROI3,abfgnkab-1,results,ROI3_abfgnkab-1.png,Taylor,primordial,good,,54:13.5,250.9332904
ROI3_abfnlgje-1,ROI3,abfnlgje-1,results,ROI3_abfnlgje-1.png,Taylor,early transitioning,good,,54:32.2,311.0362613
ROI3_fgjocgmf-1,ROI3,fgjocgmf-1,results,ROI3_fgjocgmf-1.png,Taylor,other,terrible,mostly. GC,54:42.2,110.542504
ROI3_fgkakdfp-1,ROI3,fgkakdfp-1,results,ROI3_fgkakdfp-1.png,Taylor,other,terrible,mostly GC,54:49.1,125.7150046
ROI3_giaaoock-1,ROI3,giaaoock-1,results,ROI3_giaaoock-1.png,Taylor,primordial,poor,about half oocyte half GC,54:59.8,392.272358
ROI3_giadggha-1,ROI3,giadggha-1,results,ROI3_giadggha-1.png,Taylor,primordial,terrible,edge of oocyte and GC,55:23.6,126.2568796
ROI3_giahbjko-1,ROI3,giahbjko-1,results,ROI3_giahbjko-1.png,Taylor,other,terrible,mostly GC,55:31.0,120.8832856
ROI3_gigjbkog-1,ROI3,gigjbkog-1,results,ROI3_gigjbkog-1.png,Taylor,other,terrible,this is a GC,55:43.7,126.6632858
ROI3_gigjpcle-1,ROI3,gigjpcle-1,results,ROI3_gigjpcle-1.png,Taylor,other,terrible,this is a GC,57:03.6,84.39703431
ROI3_gigkdcda-1,ROI3,gigkdcda-1,results,ROI3_gigkdcda-1.png,Taylor,primordial,terrible,"mostly GC, some oocyte",57:15.2,178.4123502
ROI3_giobliba-1,ROI3,giobliba-1,results,ROI3_giobliba-1.png,Taylor,other,terrible,this is a GC,57:21.1,79.11375287
ROI3_gjapaoof-1,ROI3,gjapaoof-1,results,ROI3_gjapaoof-1.png,Taylor,other,terrible,this is a GC,57:27.0,111.7165666
ROI3_gjbalicb-1,ROI3,gjbalicb-1,results,ROI3_gjbalicb-1.png,Taylor,other,terrible,this is a GC,57:32.4,82.90687801
ROI3_gjfgolhp-1,ROI3,gjfgolhp-1,results,ROI3_gjfgolhp-1.png,Taylor,other,terrible,this is a GC,57:40.3,161.1175058
ROI3_gjfibllp-1,ROI3,gjfibllp-1,results,ROI3_gjfibllp-1.png,Taylor,other,terrible,small bit of oocyte with GC,57:51.3,165.8589123
ROI3_gjflibkc-1,ROI3,gjflibkc-1,results,ROI3_gjflibkc-1.png,Taylor,primordial,terrible,small bit of oocyte with GC,58:08.6,163.6914122
ROI3_gmhlbkhi-1,ROI3,gmhlbkhi-1,results,ROI3_gmhlbkhi-1.png,Taylor,other,terrible,this is a GC,58:14.4,91.48656582
ROI3_hbpnjbep-1,ROI3,hbpnjbep-1,results,ROI3_hbpnjbep-1.png,Taylor,other,terrible,this is a GC,58:19.9,106.2526601
ROI3_hbpommgm-1,ROI3,hbpommgm-1,results,ROI3_hbpommgm-1.png,Taylor,other,terrible,this is a GC,58:25.6,130.3209422
ROI3_hcalofed-1,ROI3,hcalofed-1,results,ROI3_hcalofed-1.png,Taylor,other,terrible,this is a GC,58:31.1,41.453439
ROI3_hcbjammm-1,ROI3,hcbjammm-1,results,ROI3_hcbjammm-1.png,Taylor,other,terrible,this is a GC,58:39.5,87.19672192
ROI3_hccbanpd-1,ROI3,hccbanpd-1,results,ROI3_hccbanpd-1.png,Taylor,other,terrible,this is a GC,58:45.1,95.64094097
ROI3_hccbhfdf-1,ROI3,hccbhfdf-1,results,ROI3_hccbhfdf-1.png,Taylor,other,terrible,this is a GC,58:50.7,35.80890755
ROI3_lppfojfn-1,ROI3,lppfojfn-1,results,ROI3_lppfojfn-1.png,Taylor,other,terrible,this is a GC,58:56.7,174.1676626
ROI3_maapfhbc-1,ROI3,maapfhbc-1,results,ROI3_maapfhbc-1.png,Taylor,transitioning,terrible,small bit of oocyte with GC,59:12.5,166.9426623
ROI3_maoajmhj-1,ROI3,maoajmhj-1,results,ROI3_maoajmhj-1.png,Taylor,transitioning,terrible,small portion of oocyte with GC,59:24.9,171.6389125
ROI3_mbkemeeh-1,ROI3,mbkemeeh-1,results,ROI3_mbkemeeh-1.png,Taylor,other,terrible,this is a GC,59:31.3,111.1746915
ROI3_mbkfeojk-1,ROI3,mbkfeojk-1,results,ROI3_mbkfeojk-1.png,Taylor,other,terrible,this is a GC,59:37.3,159.4467245
ROI3_mnaflohh-1,ROI3,mnaflohh-1,results,ROI3_mnaflohh-1.png,Taylor,primordial,good,,59:44.0,189.6111006
ROI4_aaaaemgi-1,ROI4,aaaaemgi-1,results,ROI4_aaaaemgi-1.png,Taylor,primordial,good,,24:29.9,234.3157898
ROI4_aaaaeokl-1,ROI4,aaaaeokl-1,results,ROI4_aaaaeokl-1.png,Taylor,late transitioning,poor,"not sure about staging, end of follicle",24:57.2,282.813604
ROI4_aaaaepgf-1,ROI4,aaaaepgf-1,results,ROI4_aaaaepgf-1.png,Taylor,primordial,good,,25:03.4,243.8889151
ROI4_aaaagdim-1,ROI4,aaaagdim-1,results,ROI4_aaaagdim-1.png,Taylor,primordial,good,just nucleus,37:30.0,159.8079746
ROI4_aaaagilm-1,ROI4,aaaagilm-1,results,ROI4_aaaagilm-1.png,Taylor,early transitioning,good,,37:39.3,353.1670441
ROI4_aaaaiail-1,ROI4,aaaaiail-1,results,ROI4_aaaaiail-1.png,Taylor,primordial,good,looks like two follicles merged,37:55.2,383.5572014
ROI4_aaaajofk-1,ROI4,aaaajofk-1,results,ROI4_aaaajofk-1.png,Taylor,primordial,good,,38:03.2,306.1142299
ROI4_aaaaocbk-1,ROI4,aaaaocbk-1,results,ROI4_aaaaocbk-1.png,Taylor,primordial,good,end of follicle,38:23.0,364.817357
ROI4_aaaaoeba-1,ROI4,aaaaoeba-1,results,ROI4_aaaaoeba-1.png,Taylor,primary,poor,"very end of follicle, hard to discern",38:37.9,229.2131333
ROI4_aaabaadk-1,ROI4,aaabaadk-1,results,ROI4_aaabaadk-1.png,Taylor,primary,good,,38:46.3,794.2081538
ROI4_aaaekmgf-1,ROI4,aaaekmgf-1,results,ROI4_aaaekmgf-1.png,Taylor,other,poor,"very end of follicle, hard to discern",39:03.0,130.998286
ROI4_aaahbjbc-1,ROI4,aaahbjbc-1,results,ROI4_aaahbjbc-1.png,Taylor,primordial,okay,"mostly just nucleus, parts of oocyte missing",39:37.2,204.3320387
ROI4_aaahhagi-1,ROI4,aaahhagi-1,results,ROI4_aaahhagi-1.png,Taylor,primordial,good,,39:53.3,222.1687581
ROI4_aaakelge-1,ROI4,aaakelge-1,results,ROI4_aaakelge-1.png,Taylor,primordial,poor,exclude - not healthy,40:10.4,223.9298519
ROI4_aaaldphk-1,ROI4,aaaldphk-1,results,ROI4_aaaldphk-1.png,Taylor,primordial,good,,40:19.6,306.9270424
ROI4_aabbemka-1,ROI4,aabbemka-1,results,ROI4_aabbemka-1.png,Taylor,primordial,good,,40:28.1,274.5951662
ROI4_aaefnilo-1,ROI4,aaefnilo-1,results,ROI4_aaefnilo-1.png,Taylor,other,okay,hard to tell end of follicle,40:46.9,275.5434475
ROI4_aafeehcm-1,ROI4,aafeehcm-1,results,ROI4_aafeehcm-1.png,Taylor,early transitioning,good,,40:59.3,427.7200155
ROI4_aafigkfh-1,ROI4,aafigkfh-1,results,ROI4_aafigkfh-1.png,Taylor,primordial,good,,41:06.2,362.7853257
ROI4_aaggoplc-1,ROI4,aaggoplc-1,results,ROI4_aaggoplc-1.png,Taylor,late transitioning,good,,41:17.4,419.5918902
ROI4_aagjfagh-1,ROI4,aagjfagh-1,results,ROI4_aagjfagh-1.png,Taylor,primordial,good,,41:24.5,342.1489187
ROI4_aajliibo-1,ROI4,aajliibo-1,results,ROI4_aajliibo-1.png,Taylor,other,terrible,"hardly any oocyte, mostly GC",41:34.6,218.5111017
ROI4_abaeodmh-1,ROI4,abaeodmh-1,results,ROI4_abaeodmh-1.png,Taylor,early transitioning,good,less than half oocyte captured,41:52.2,163.1043809
ROI4_abijfgeo-1,ROI4,abijfgeo-1,results,ROI4_abijfgeo-1.png,Taylor,late transitioning,good,mostly just nucleus,42:11.6,155.7890682
ROI4_acphohhh-1,ROI4,acphohhh-1,results,ROI4_acphohhh-1.png,Taylor,other,terrible,mostly GC,42:19.1,160.9368808
ROI4_aghmjlmg-1,ROI4,aghmjlmg-1,results,ROI4_aghmjlmg-1.png,Taylor,other,terrible,"hardly any oocyte, GC",42:34.4,174.1676626
ROI4_ahigfgfj-1,ROI4,ahigfgfj-1,results,ROI4_ahigfgfj-1.png,Taylor,other,terrible,this is a GC,42:42.1,132.3529736
ROI4_bocakfcm-1,ROI4,bocakfcm-1,results,ROI4_bocakfcm-1.png,Taylor,primordial,poor,not a healthy oocyte,42:52.2,360.2114193
ROI4_cadegdnj-1,ROI4,cadegdnj-1,results,ROI4_cadegdnj-1.png,Taylor,primordial,okay,little bit of GC overlap,43:03.2,304.8498548
ROI4_cailggdo-1,ROI4,cailggdo-1,results,ROI4_cailggdo-1.png,Taylor,primordial,good,,43:09.2,322.0995429
ROI4_chfogfgk-1,ROI4,chfogfgk-1,results,ROI4_chfogfgk-1.png,Taylor,early transitioning,good,,43:18.3,380.3962638
ROI4_chgehhmh-1,ROI4,chgehhmh-1,results,ROI4_chgehhmh-1.png,Taylor,early transitioning,poor,1/4 oocyte with a GC,43:36.2,237.8379774
ROI4_chjcholb-1,ROI4,chjcholb-1,results,ROI4_chjcholb-1.png,Taylor,primordial,poor,1/4 oocyte with GC,43:54.7,263.4415721
ROI4_ckicheod-1,ROI4,ckicheod-1,results,ROI4_ckicheod-1.png,Taylor,primordial,poor,1/4 oocyte with GC,44:07.2,240.9086025
ROI4_cmnegjli-1,ROI4,cmnegjli-1,results,ROI4_cmnegjli-1.png,Taylor,other,terrible,poor quality oocyte with GCs,44:17.8,262.719072
ROI4_cokeodgb-1,ROI4,cokeodgb-1,results,ROI4_cokeodgb-1.png,Taylor,primordial,poor,1/4 oocyte with GC,44:29.0,277.4400101
ROI4_diojcnmb-1,ROI4,diojcnmb-1,results,ROI4_diojcnmb-1.png,Taylor,primordial,poor,1/4 oocyte with GC,44:39.8,185.9534442
ROI4_dipoiblm-1,ROI4,dipoiblm-1,results,ROI4_dipoiblm-1.png,Taylor,primordial,good,,45:44.9,397.6007957
ROI4_djgoahen-1,ROI4,djgoahen-1,results,ROI4_djgoahen-1.png,Taylor,primordial,okay,"1/4 oocyte, might be GC too",46:01.4,186.811413
ROI4_djhdcgmb-1,ROI4,djhdcgmb-1,results,ROI4_djhdcgmb-1.png,Taylor,other,okay,several GCs and not much oocyte,46:15.4,214.1761015
ROI4_djncdjkp-1,ROI4,djncdjkp-1,results,ROI4_djncdjkp-1.png,Taylor,other,terrible,mostly not oocyte,46:26.2,263.4415721
ROI4_djpbapag-1,ROI4,djpbapag-1,results,ROI4_djpbapag-1.png,Taylor,other,terrible,poor quality oocyte with GC overlap,46:36.7,182.4764129
ROI4_dlnjdmao-1,ROI4,dlnjdmao-1,results,ROI4_dlnjdmao-1.png,Taylor,primary;secondary,good,,46:51.7,380.6220451
ROI4_dmejbcfl-1,ROI4,dmejbcfl-1,results,ROI4_dmejbcfl-1.png,Taylor,other,terrible,low quality oocyte with GCs,47:07.8,269.176416
ROI4_fnlakkeh-1,ROI4,fnlakkeh-1,results,ROI4_fnlakkeh-1.png,Taylor,other,poor,"edge of tissue that ripped, hard to tell what this really is",49:08.3,342.5101687
ROI4_gllpbfbh-1,ROI4,gllpbfbh-1,results,ROI4_gllpbfbh-1.png,Taylor,primordial,poor,1/4 oocyte with GC,49:21.5,260.7773532
ROI4_hanmfffh-1,ROI4,hanmfffh-1,results,ROI4_hanmfffh-1.png,Taylor,primordial,good,,49:30.7,289.4064168
ROI4_hbndmafc-1,ROI4,hbndmafc-1,results,ROI4_hbndmafc-1.png,Taylor,primordial,poor,1/4 oocyte with GC,49:40.9,233.8642272
ROI4_hlljhmel-1,ROI4,hlljhmel-1,results,ROI4_hlljhmel-1.png,Taylor,primordial,good,,49:49.3,391.0982954
ROI4_joihaddo-1,ROI4,joihaddo-1,results,ROI4_joihaddo-1.png,Taylor,primordial,poor,GC overlap,50:07.0,316.003449
ROI4_jonhmemo-1,ROI4,jonhmemo-1,results,ROI4_jonhmemo-1.png,Taylor,other,terrible,not much oocyte,50:14.6,158.7693808
