sample,roi_id,cell_id,path,Image,User,Stage.Labels,Quality,Notes,Time,cell_area
ROI4_jonhnamg-1,ROI4,jonhnamg-1,results,ROI4_jonhnamg-1.png,Taylor,other,terrible,this is a GC,50:22.2,101.6467224
ROI4_jonifgek-1,ROI4,jonifgek-1,results,ROI4_jonifgek-1.png,Taylor,early transitioning,terrible,oocyte + GCs,50:44.0,152.0410993
ROI4_kkhhcoda-1,ROI4,kkhhcoda-1,results,ROI4_kkhhcoda-1.png,Taylor,other,terrible,overreaching,51:00.6,245.2887589
ROI4_lelcoaom-1,ROI4,lelcoaom-1,results,ROI4_lelcoaom-1.png,Taylor,primary,okay,"hardly captured oocyte, just nucleus, but oocyte specific",51:18.2,132.8948486
ROI4_lfldclpp-1,ROI4,lfldclpp-1,results,ROI4_lfldclpp-1.png,Taylor,primordial,good,,51:25.0,430.9261094
ROI4_lihghiak-1,ROI4,lihghiak-1,results,ROI4_lihghiak-1.png,Taylor,primordial,terrible,mostly GC,51:35.5,151.5443805
ROI4_lihgndbi-1,ROI4,lihgndbi-1,results,ROI4_lihgndbi-1.png,Taylor,primordial,terrible,mostly GC and into stroma,51:55.4,297.8957921
ROI4_lkahkaec-1,ROI4,lkahkaec-1,results,ROI4_lkahkaec-1.png,Taylor,primordial,okay,might have a little bit of GC,52:09.9,380.08017
ROI4_lpgjbcni-1,ROI4,lpgjbcni-1,results,ROI4_lpgjbcni-1.png,Taylor,primordial,poor,has some GC,52:19.3,186.7662568
ROI4_mbbjcecm-1,ROI4,mbbjcecm-1,results,ROI4_mbbjcecm-1.png,Taylor,primordial,poor,1/4 oocyte with GC,52:34.3,224.5168831
ROI4_meojhapn-1,ROI4,meojhapn-1,results,ROI4_meojhapn-1.png,Taylor,other,terrible,poor quality oocyte,52:43.7,240.2312587
ROI4_mpfgdnkp-1,ROI4,mpfgdnkp-1,results,ROI4_mpfgdnkp-1.png,Taylor,primordial,good,,52:51.4,560.9761141
ROI4_naaogmpa-1,ROI4,naaogmpa-1,results,ROI4_naaogmpa-1.png,Taylor,primordial,okay,just nucleus,53:00.3,87.96437819
ROI4_nadlnnif-1,ROI4,nadlnnif-1,results,ROI4_nadlnnif-1.png,Taylor,primordial,good,,53:06.1,527.7411129
ROI4_nadnibme-1,ROI4,nadnibme-1,results,ROI4_nadnibme-1.png,Taylor,other,terrible,not much oocyte,53:18.5,220.001258
ROI4_nagdabfd-1,ROI4,nagdabfd-1,results,ROI4_nagdabfd-1.png,Taylor,primordial,okay,1/3 oocyte with a little bit of GC,53:33.5,229.4840708
ROI4_nagenohk-1,ROI4,nagenohk-1,results,ROI4_nagenohk-1.png,Taylor,primordial,good,,53:40.3,236.9800086
ROI4_najhobff-1,ROI4,najhobff-1,results,ROI4_najhobff-1.png,Taylor,primordial,poor,has a GC in it,53:50.6,248.6303215
ROI4_nakmkblj-1,ROI4,nakmkblj-1,results,ROI4_nakmkblj-1.png,Taylor,primordial,okay,just nucleus,54:02.8,108.7362539
ROI4_naknnajk-1,ROI4,naknnajk-1,results,ROI4_naknnajk-1.png,Taylor,other,terrible,lots of GC,54:22.4,244.6565714
ROI4_ncngmfha-1,ROI4,ncngmfha-1,results,ROI4_ncngmfha-1.png,Taylor,early transitioning,good,mostly nucleus,54:32.0,165.091256
ROI5_aaaagckl-1,ROI5,aaaagckl-1,results,ROI5_aaaagckl-1.png,Taylor,primary;secondary,good,,54:43.1,336.6850122
ROI5_aaaaplbh-1,ROI5,aaaaplbh-1,results,ROI5_aaaaplbh-1.png,Taylor,primordial,good,,54:50.9,1114.907853
ROI5_aaabgcdk-1,ROI5,aaabgcdk-1,results,ROI5_aaabgcdk-1.png,Taylor,primordial,good,,57:22.1,745.8909646
ROI5_aaabhgnn-1,ROI5,aaabhgnn-1,results,ROI5_aaabhgnn-1.png,Taylor,other,okay,end of follicle hard to tell,57:56.2,222.9815706
ROI5_aaadbkgb-1,ROI5,aaadbkgb-1,results,ROI5_aaadbkgb-1.png,Taylor,early transitioning,good,,58:06.1,719.6100261
ROI5_aaadmekh-1,ROI5,aaadmekh-1,results,ROI5_aaadmekh-1.png,Taylor,transitioning,good,,58:24.3,1023.240662
ROI5_aaadmknn-1,ROI5,aaadmknn-1,results,ROI5_aaadmknn-1.png,Taylor,primordial,poor,overreaching,58:41.8,648.714711
ROI5_aaaeboib-1,ROI5,aaaeboib-1,results,ROI5_aaaeboib-1.png,Taylor,primordial,good,,58:47.8,397.1492332
ROI5_aaaeclee-1,ROI5,aaaeclee-1,results,ROI5_aaaeclee-1.png,Taylor,primordial,good,,58:54.2,311.6232926
ROI5_aaaeflmd-1,ROI5,aaaeflmd-1,results,ROI5_aaaeflmd-1.png,Taylor,primordial,good,,59:02.9,382.9701702
ROI5_aaaegblk-1,ROI5,aaaegblk-1,results,ROI5_aaaegblk-1.png,Taylor,primordial,good,,59:10.7,691.0261188
ROI5_abodalld-1,ROI5,abodalld-1,results,ROI5_abodalld-1.png,Taylor,other,terrible,this is a GC,59:24.1,44.11765785
ROI5_abojcnlc-1,ROI5,abojcnlc-1,results,ROI5_abojcnlc-1.png,Taylor,other,terrible,this is a GC,59:35.4,32.60281368
ROI5_abojecfb-1,ROI5,abojecfb-1,results,ROI5_abojecfb-1.png,Taylor,other,terrible,this is a GC,59:43.4,34.86062627
ROI5_abojmgpi-1,ROI5,abojmgpi-1,results,ROI5_abojmgpi-1.png,Taylor,other,terrible,this is a GC,59:50.7,38.92468891
ROI5_abojompb-1,ROI5,abojompb-1,results,ROI5_abojompb-1.png,Taylor,other,terrible,this is a GC,00:34.2,35.04125127
ROI5_abokekgk-1,ROI5,abokekgk-1,results,ROI5_abokekgk-1.png,Taylor,other,terrible,this is a GC,00:44.9,40.55031397
ROI5_abomfghg-1,ROI5,abomfghg-1,results,ROI5_abomfghg-1.png,Taylor,other,terrible,this is a GC,00:51.0,33.91234498
ROI5_abomofgc-1,ROI5,abomofgc-1,results,ROI5_abomofgc-1.png,Taylor,other,terrible,this is a GC,00:57.6,22.39750081
ROI5_abopbopk-1,ROI5,abopbopk-1,results,ROI5_abopbopk-1.png,Taylor,other,terrible,this is a GC,01:04.7,50.12343932
ROI5_abopmbld-1,ROI5,abopmbld-1,results,ROI5_abopmbld-1.png,Taylor,other,terrible,this is a GC,01:11.0,48.85906427
ROI5_abpafmfn-1,ROI5,abpafmfn-1,results,ROI5_abpafmfn-1.png,Taylor,other,terrible,this is a GC,01:16.9,57.61937709
ROI5_abpahmad-1,ROI5,abpahmad-1,results,ROI5_abpahmad-1.png,Taylor,other,terrible,this is a GC,01:22.6,39.42140768
ROI5_acanemle-1,ROI5,acanemle-1,results,ROI5_acanemle-1.png,Taylor,other,terrible,this is a GC,01:28.6,29.89343859
ROI5_acankgdb-1,ROI5,acankgdb-1,results,ROI5_acankgdb-1.png,Taylor,other,terrible,this is a GC,01:34.5,42.26625153
ROI5_acaoknja-1,ROI5,acaoknja-1,results,ROI5_acaoknja-1.png,Taylor,other,terrible,this is a GC,01:40.4,44.02734535
ROI5_acapdnfl-1,ROI5,acapdnfl-1,results,ROI5_acapdnfl-1.png,Taylor,other,terrible,this is a GC,01:46.0,51.56843937
ROI5_acbadjoc-1,ROI5,acbadjoc-1,results,ROI5_acbadjoc-1.png,Taylor,other,terrible,this is a GC,01:51.5,54.91000199
ROI5_acbakkeh-1,ROI5,acbakkeh-1,results,ROI5_acbakkeh-1.png,Taylor,other,terrible,this is a GC,01:57.3,27.59046975
ROI5_acbbikcg-1,ROI5,acbbikcg-1,results,ROI5_acbbikcg-1.png,Taylor,other,terrible,this is a GC,02:02.5,25.73906343
ROI5_acbcbjig-1,ROI5,acbcbjig-1,results,ROI5_acbcbjig-1.png,Taylor,other,terrible,this is a GC,02:08.6,44.88531413
ROI5_acbcfndg-1,ROI5,acbcfndg-1,results,ROI5_acbcfndg-1.png,Taylor,other,terrible,this is a GC,02:13.9,48.45265801
ROI5_acbdmchn-1,ROI5,acbdmchn-1,results,ROI5_acbdmchn-1.png,Taylor,other,terrible,this is a GC,02:19.8,27.86140726
ROI5_acbjmoop-1,ROI5,acbjmoop-1,results,ROI5_acbjmoop-1.png,Taylor,other,terrible,this is a GC,02:25.9,30.02890734
ROI5_acbkhgkg-1,ROI5,acbkhgkg-1,results,ROI5_acbkhgkg-1.png,Taylor,other,terrible,this is a GC,02:31.4,28.76453229
ROI5_acbknpml-1,ROI5,acbknpml-1,results,ROI5_acbknpml-1.png,Taylor,other,terrible,this is a GC,02:37.1,34.81547001
ROI5_achehlni-1,ROI5,achehlni-1,results,ROI5_achehlni-1.png,Taylor,other,terrible,this is a GC,02:42.5,47.00765796
ROI5_akdofjhl-1,ROI5,akdofjhl-1,results,ROI5_akdofjhl-1.png,Taylor,other,terrible,this is a GC,02:50.7,38.5634389
ROI5_akekljmf-1,ROI5,akekljmf-1,results,ROI5_akekljmf-1.png,Taylor,other,terrible,this is a GC,02:56.4,41.58890776
ROI5_akemgick-1,ROI5,akemgick-1,results,ROI5_akemgick-1.png,Taylor,other,terrible,this is a GC,03:01.5,48.272033
ROI5_alidnaeh-1,ROI5,alidnaeh-1,results,ROI5_alidnaeh-1.png,Taylor,other,terrible,this is a GC,03:07.1,132.4432861
ROI5_alifmcdc-1,ROI5,alifmcdc-1,results,ROI5_alifmcdc-1.png,Taylor,other,terrible,this is a GC,03:12.7,19.3268757
ROI5_aligcloo-1,ROI5,aligcloo-1,results,ROI5_aligcloo-1.png,Taylor,other,terrible,this is a GC,03:17.9,35.44765754
ROI5_aliggail-1,ROI5,aliggail-1,results,ROI5_aliggail-1.png,Taylor,other,terrible,this is a GC,03:23.4,55.04547075
ROI5_alij-1,ROI5,alij-1,results,ROI5_alijipng-1.png,Taylor,other,terrible,this is a GC,03:28.8,
ROI5_alimemoe-1,ROI5,alimemoe-1,results,ROI5_alimemoe-1.png,Taylor,other,terrible,this is a GC,03:34.9,74.77875271
ROI5_amcdnhca-1,ROI5,amcdnhca-1,results,ROI5_amcdnhca-1.png,Taylor,other,terrible,this is a GC,03:40.4,92.11875334
ROI5_amcjllji-1,ROI5,amcjllji-1,results,ROI5_amcjllji-1.png,Taylor,other,terrible,this is a GC,03:45.9,128.6953172
ROI5_amecigea-1,ROI5,amecigea-1,results,ROI5_amecigea-1.png,Taylor,other,terrible,this is a GC,03:51.6,102.0079725
ROI5_amecmlle-1,ROI5,amecmlle-1,results,ROI5_amecmlle-1.png,Taylor,other,terrible,this is a GC,03:57.1,124.9925045
ROI5_amedbebk-1,ROI5,amedbebk-1,results,ROI5_amedbebk-1.png,Taylor,other,terrible,this is a GC,04:01.9,83.76484679
ROI5_amfipkjj-1,ROI5,amfipkjj-1,results,ROI5_amfipkjj-1.png,Taylor,other,terrible,this is a GC,04:06.9,84.98406558
ROI5_amfmpdfh-1,ROI5,amfmpdfh-1,results,ROI5_amfmpdfh-1.png,Taylor,other,terrible,this is a GC,04:12.6,57.16781458
ROI5_ancbepdo-1,ROI5,ancbepdo-1,results,ROI5_ancbepdo-1.png,Taylor,other,terrible,this is a GC,04:18.1,43.16937657
ROI5_apkkchon-1,ROI5,apkkchon-1,results,ROI5_apkkchon-1.png,Taylor,other,terrible,this is a GC,04:23.6,47.95593924
ROI5_apkkgmnm-1,ROI5,apkkgmnm-1,results,ROI5_apkkgmnm-1.png,Taylor,other,terrible,this is a GC,04:29.8,42.85328281
ROI5_apkkkijk-1,ROI5,apkkkijk-1,results,ROI5_apkkkijk-1.png,Taylor,other,terrible,this is a GC,04:35.2,37.88609513
ROI5_aplbfbno-1,ROI5,aplbfbno-1,results,ROI5_aplbfbno-1.png,Taylor,other,terrible,this is a GC,04:40.4,63.12843979
ROI5_bnlbdomj-1,ROI5,bnlbdomj-1,results,ROI5_bnlbdomj-1.png,Taylor,other,terrible,this is a GC,04:45.8,76.81078404
ROI5_bnlejboa-1,ROI5,bnlejboa-1,results,ROI5_bnlejboa-1.png,Taylor,other,terrible,this is a GC,04:51.3,56.44531455
ROI5_bnmlceke-1,ROI5,bnmlceke-1,results,ROI5_bnmlceke-1.png,Taylor,other,terrible,this is a GC,04:56.9,34.58968876
ROI5_bnmlgkhp-1,ROI5,bnmlgkhp-1,results,ROI5_bnmlgkhp-1.png,Taylor,other,terrible,this is a GC,05:02.8,30.79656362
ROI5_bnmligkb-1,ROI5,bnmligkb-1,results,ROI5_bnmligkb-1.png,Taylor,other,terrible,this is a GC,05:09.4,46.05937667
ROI5_bnmmelcp-1,ROI5,bnmmelcp-1,results,ROI5_bnmmelcp-1.png,Taylor,other,terrible,this is a GC,05:15.8,55.99375203
ROI5_bnmncflg-1,ROI5,bnmncflg-1,results,ROI5_bnmncflg-1.png,Taylor,other,terrible,this is a GC,05:21.8,37.2539076
ROI5_bnmogakc-1,ROI5,bnmogakc-1,results,ROI5_bnmogakc-1.png,Taylor,other,terrible,this is a GC,05:28.7,39.91812645
ROI5_bnohpddb-1,ROI5,bnohpddb-1,results,ROI5_bnohpddb-1.png,Taylor,other,terrible,this is a GC,05:34.7,88.59656572
ROI5_bnoikidn-1,ROI5,bnoikidn-1,results,ROI5_bnoikidn-1.png,Taylor,other,terrible,this is a GC,05:41.7,33.73171997
ROI5_bnpbfkej-1,ROI5,bnpbfkej-1,results,ROI5_bnpbfkej-1.png,Taylor,other,terrible,this is a GC,05:48.1,41.99531402
ROI5_bnpfeein-1,ROI5,bnpfeein-1,results,ROI5_bnpfeein-1.png,Taylor,other,terrible,this is a GC,05:54.7,31.33843864
ROI5_bnpfpjon-1,ROI5,bnpfpjon-1,results,ROI5_bnpfpjon-1.png,Taylor,other,terrible,this is a GC,06:01.3,44.70468912
ROI5_bodehecd-1,ROI5,bodehecd-1,results,ROI5_bodehecd-1.png,Taylor,other,terrible,this is a GC,06:07.8,77.0365653
ROI5_bodenmjp-1,ROI5,bodenmjp-1,results,ROI5_bodenmjp-1.png,Taylor,other,terrible,this is a GC,06:14.0,146.6675053
ROI5_bodfkiia-1,ROI5,bodfkiia-1,results,ROI5_bodfkiia-1.png,Taylor,other,terrible,this is a GC,06:22.0,65.65718988
ROI5_bodgiohg-1,ROI5,bodgiohg-1,results,ROI5_bodgiohg-1.png,Taylor,other,terrible,this is a GC,06:29.7,38.6537514
ROI5_boiekfoa-1,ROI5,boiekfoa-1,results,ROI5_boiekfoa-1.png,Taylor,other,terrible,this is a GC,06:36.5,49.31062679
ROI5_boielboi-1,ROI5,boielboi-1,results,ROI5_boielboi-1.png,Taylor,other,terrible,this is a GC,06:42.8,107.6073477
ROI5_boihlccl-1,ROI5,boihlccl-1,results,ROI5_boihlccl-1.png,Taylor,other,terrible,this is a GC,06:49.4,64.93468986
ROI5_boihobpb-1,ROI5,boihobpb-1,results,ROI5_boihobpb-1.png,Taylor,other,terrible,this is a GC,06:56.5,35.9443763
ROI5_bojdjblh-1,ROI5,bojdjblh-1,results,ROI5_bojdjblh-1.png,Taylor,other,terrible,this is a GC,07:02.3,53.64562695
ROI5_bojecgab-1,ROI5,bojecgab-1,results,ROI5_bojecgab-1.png,Taylor,other,terrible,this is a GC,07:08.8,44.56922037
ROI5_bojejgio-1,ROI5,bojejgio-1,results,ROI5_bojejgio-1.png,Taylor,other,terrible,this is a GC,07:15.3,23.93281337
ROI5_bojeocll-1,ROI5,bojeocll-1,results,ROI5_bojeocll-1.png,Taylor,other,terrible,this is a GC,07:22.9,60.87062721
ROI5_bojfkokp-1,ROI5,bojfkokp-1,results,ROI5_bojfkokp-1.png,Taylor,other,terrible,this is a GC,07:29.5,20.636407
ROI5_bojfoeoe-1,ROI5,bojfoeoe-1,results,ROI5_bojfoeoe-1.png,Taylor,other,terrible,this is a GC,07:35.5,87.55797193
ROI5_bokijgej-1,ROI5,bokijgej-1,results,ROI5_bokijgej-1.png,Taylor,other,terrible,this is a GC,07:42.8,44.38859536
ROI5_bokiopkn-1,ROI5,bokiopkn-1,results,ROI5_bokiopkn-1.png,Taylor,other,terrible,this is a GC,07:48.5,71.6178151
ROI5_bokkglbb-1,ROI5,bokkglbb-1,results,ROI5_bokkglbb-1.png,Taylor,other,terrible,this is a GC,07:56.0,42.71781405
ROI5_boklacll-1,ROI5,boklacll-1,results,ROI5_boklacll-1.png,Taylor,other,terrible,this is a GC,33:52.5,48.45265801
ROI5_boklnmfj-1,ROI5,boklnmfj-1,results,ROI5_boklnmfj-1.png,Taylor,primary;secondary,poor,"very small ROI, might have a little bit of GC",34:19.7,103.9948475
ROI5_bolceind-1,ROI5,bolceind-1,results,ROI5_bolceind-1.png,Taylor,primary;secondary,poor,"very small ROI, might have some GC",34:38.8,79.11375287
ROI5_boldhcac-1,ROI5,boldhcac-1,results,ROI5_boldhcac-1.png,Taylor,other,terrible,this is a GC,34:45.6,64.52828359
ROI5_bolffgje-1,ROI5,bolffgje-1,results,ROI5_bolffgje-1.png,Taylor,other,terrible,this is a GC,35:10.7,66.0184399
ROI5_bomckkpo-1,ROI5,bomckkpo-1,results,ROI5_bomckkpo-1.png,Taylor,other,terrible,this is a GC,35:16.8,139.1264113
ROI5_cajfleke-1,ROI5,cajfleke-1,results,ROI5_cajfleke-1.png,Taylor,other,terrible,this is a GC,35:22.8,59.51593966
ROI5_cajfljho-1,ROI5,cajfljho-1,results,ROI5_cajfljho-1.png,Taylor,other,terrible,this is a GC,35:29.8,29.39671982
ROI5_cajgbokh-1,ROI5,cajgbokh-1,results,ROI5_cajgbokh-1.png,Taylor,other,terrible,this is a GC,35:35.0,31.5642199
ROI5_cajgcjbl-1,ROI5,cajgcjbl-1,results,ROI5_cajgcjbl-1.png,Taylor,other,terrible,this is a GC,35:40.3,35.58312629
ROI5_cajginge-1,ROI5,cajginge-1,results,ROI5_cajginge-1.png,Taylor,other,terrible,this is a GC,35:45.2,31.29328239
ROI5_cakgdlkh-1,ROI5,cakgdlkh-1,results,ROI5_cakgdlkh-1.png,Taylor,other,terrible,this is a GC,35:50.0,49.98797056
ROI5_cakhcaem-1,ROI5,cakhcaem-1,results,ROI5_cakhcaem-1.png,Taylor,other,terrible,this is a GC,35:55.6,50.48468933
ROI5_cakhefig-1,ROI5,cakhefig-1,results,ROI5_cakhefig-1.png,Taylor,other,terrible,this is a GC,36:00.9,76.22375277
ROI5_cakhpiil-1,ROI5,cakhpiil-1,results,ROI5_cakhpiil-1.png,Taylor,other,terrible,this is a GC,36:06.0,70.98562758
ROI5_cbapjkgd-1,ROI5,cbapjkgd-1,results,ROI5_cbapjkgd-1.png,Taylor,primordial,poor,small ROI of oocyte with GC overlap,36:21.0,128.3792234
ROI5_cbbabold-1,ROI5,cbbabold-1,results,ROI5_cbbabold-1.png,Taylor,other,terrible,this is a GC,36:26.6,54.05203321
ROI5_cbbcbbkd-1,ROI5,cbbcbbkd-1,results,ROI5_cbbcbbkd-1.png,Taylor,other,terrible,this is a GC,36:33.7,45.20140789
ROI5_cbbccajh-1,ROI5,cbbccajh-1,results,ROI5_cbbccajh-1.png,Taylor,other,terrible,this is a GC,36:39.3,36.07984506
ROI5_cbbdfcad-1,ROI5,cbbdfcad-1,results,ROI5_cbbdfcad-1.png,Taylor,early transitioning,okay,1/4 oocyte,36:56.3,109.7296915
ROI5_cbbdpeok-1,ROI5,cbbdpeok-1,results,ROI5_cbbdpeok-1.png,Taylor,primordial,poor,1/4 oocyte with GC,37:08.2,86.02265937
ROI5_cbbfipch-1,ROI5,cbbfipch-1,results,ROI5_cbbfipch-1.png,Taylor,early transitioning,poor,1/4 oocyte with GC,37:23.4,116.6837542
ROI5_cbbjdolo-1,ROI5,cbbjdolo-1,results,ROI5_cbbjdolo-1.png,Taylor,other,terrible,this is mostly GC,37:35.9,59.1095334
ROI5_cbbjehco-1,ROI5,cbbjehco-1,results,ROI5_cbbjehco-1.png,Taylor,other,terrible,this is a GC,37:41.6,100.1114099
ROI5_cbchminh-1,ROI5,cbchminh-1,results,ROI5_cbchminh-1.png,Taylor,other,terrible,this is a GC,37:47.0,48.58812676
ROI5_cbchojcf-1,ROI5,cbchojcf-1,results,ROI5_cbchojcf-1.png,Taylor,other,terrible,this is a GC,37:52.5,70.35344005
ROI5_cbcmnhfo-1,ROI5,cbcmnhfo-1,results,ROI5_cbcmnhfo-1.png,Taylor,other,terrible,this is a GC,37:59.5,122.4185982
ROI5_cbcnaddj-1,ROI5,cbcnaddj-1,results,ROI5_cbcnaddj-1.png,Taylor,other,terrible,this is a GC,38:05.7,50.9814081
