sample,roi_id,cell_id,path,Image,User,Stage.Labels,Quality,Notes,Time,cell_area
ROI5_cbcnjpki-1,ROI5,cbcnjpki-1,results,ROI5_cbcnjpki-1.png,Taylor,other,terrible,this is a GC,38:11.1,46.82703295
ROI5_cbedigob-1,ROI5,cbedigob-1,results,ROI5_cbedigob-1.png,Taylor,other,terrible,this is a GC,38:16.5,68.50203374
ROI5_cbehhnae-1,ROI5,cbehhnae-1,results,ROI5_cbehhnae-1.png,Taylor,other,terrible,this is a GC,38:21.8,55.90343953
ROI5_cbeiojeh-1,ROI5,cbeiojeh-1,results,ROI5_cbeiojeh-1.png,Taylor,other,terrible,this is a GC,38:27.2,65.70234613
ROI5_cbggnjif-1,ROI5,cbggnjif-1,results,ROI5_cbggnjif-1.png,Taylor,primordial,poor,1/4 oocyte with GC,38:40.3,133.527036096901
ROI5_cbgngigl-1,ROI5,cbgngigl-1,results,ROI5_cbgngigl-1.png,Taylor,other,terrible,this is a GC,38:45.6,69.04390876
ROI5_cbhmchhe-1,ROI5,cbhmchhe-1,results,ROI5_cbhmchhe-1.png,Taylor,other,terrible,this is a GC,38:50.9,101.0145349
ROI5_cbhoamml-1,ROI5,cbhoamml-1,results,ROI5_cbhoamml-1.png,Taylor,other,terrible,this is a GC,38:56.3,94.60234718
ROI5_cbhplpge-1,ROI5,cbhplpge-1,results,ROI5_cbhplpge-1.png,Taylor,other,terrible,this is a GC,39:02.0,70.85015882
ROI5_cbibphmj-1,ROI5,cbibphmj-1,results,ROI5_cbibphmj-1.png,Taylor,other,terrible,this is a GC,39:07.1,49.98797056
ROI5_jmihpedl-1,ROI5,jmihpedl-1,results,ROI5_jmihpedl-1.png,Taylor,other,terrible,this is a GC,39:15.9,28.49359478
ROI5_jmjcmfie-1,ROI5,jmjcmfie-1,results,ROI5_jmjcmfie-1.png,Taylor,other,terrible,this is a GC,39:21.0,52.87797067
ROI5_jmlpmdck-1,ROI5,jmlpmdck-1,results,ROI5_jmlpmdck-1.png,Taylor,other,terrible,this is a GC,39:26.2,42.98875156
ROI5_jmoajhhj-1,ROI5,jmoajhhj-1,results,ROI5_jmoajhhj-1.png,Taylor,other,terrible,this is a GC,39:31.6,39.64718894
ROI5_jmpbepip-1,ROI5,jmpbepip-1,results,ROI5_jmpbepip-1.png,Taylor,other,terrible,this is a GC,39:36.9,31.29328239
ROI5_jmpcnnpp-1,ROI5,jmpcnnpp-1,results,ROI5_jmpcnnpp-1.png,Taylor,other,terrible,this is a GC,39:42.3,60.10297093
ROI5_jnhllefa-1,ROI5,jnhllefa-1,results,ROI5_jnhllefa-1.png,Taylor,other,terrible,this is a GC,39:49.2,57.9806271
ROI5_jnhlmoan-1,ROI5,jnhlmoan-1,results,ROI5_jnhlmoan-1.png,Taylor,other,terrible,this is a GC,39:54.1,37.43453261
ROI5_jnhnpohb-1,ROI5,jnhnpohb-1,results,ROI5_jnhnpohb-1.png,Taylor,other,terrible,this is a GC,39:59.6,55.94859578
ROI5_jnihcafh-1,ROI5,jnihcafh-1,results,ROI5_jnihcafh-1.png,Taylor,other,terrible,this is a GC,40:06.5,115.2387542
ROI5_mjfogcmb-1,ROI5,mjfogcmb-1,results,ROI5_mjfogcmb-1.png,Taylor,other,terrible,this is a GC,40:11.7,32.87375119
ROI5_mjfpplhh-1,ROI5,mjfpplhh-1,results,ROI5_mjfpplhh-1.png,Taylor,other,terrible,this is a GC,40:17.4,36.98297009
ROI5_mjgadefi-1,ROI5,mjgadefi-1,results,ROI5_mjgadefi-1.png,Taylor,other,terrible,this is a GC,40:22.9,32.73828244
ROI5_mjnjagkn-1,ROI5,mjnjagkn-1,results,ROI5_mjnjagkn-1.png,Taylor,other,terrible,this is a GC,40:28.1,30.52562611
ROI5_mjnjblha-1,ROI5,mjnjblha-1,results,ROI5_mjnjblha-1.png,Taylor,other,terrible,this is a GC,40:33.5,32.60281368
ROI5_mkblgbnh-1,ROI5,mkblgbnh-1,results,ROI5_mkblgbnh-1.png,Taylor,other,terrible,this is a GC,40:39.1,36.44109507
ROI5_mkhdlill-1,ROI5,mkhdlill-1,results,ROI5_mkhdlill-1.png,Taylor,other,terrible,this is a GC,40:44.6,39.60203269
ROI5_mkhfgfpa-1,ROI5,mkhfgfpa-1,results,ROI5_mkhfgfpa-1.png,Taylor,other,terrible,this is a GC,40:49.9,42.17593903
ROI5_mkhgdaak-1,ROI5,mkhgdaak-1,results,ROI5_mkhgdaak-1.png,Taylor,other,terrible,this is a GC,40:55.3,25.24234467
ROI5_mkhgkbkj-1,ROI5,mkhgkbkj-1,results,ROI5_mkhgkbkj-1.png,Taylor,other,terrible,this is a GC,41:01.1,63.71547106
ROI5_mllmljhb-1,ROI5,mllmljhb-1,results,ROI5_mllmljhb-1.png,Taylor,other,terrible,not capturing the oocyte correctly,41:17.2,59.2901584
ROI5_mlmhakon-1,ROI5,mlmhakon-1,results,ROI5_mlmhakon-1.png,Taylor,other,terrible,not an oocyte,41:26.5,86.8354719
ROI5_mlmhalni-1,ROI5,mlmhalni-1,results,ROI5_mlmhalni-1.png,Taylor,other,terrible,not an oocyte,41:36.9,35.71859505
ROI5_moggjcnj-1,ROI5,moggjcnj-1,results,ROI5_moggjcnj-1.png,Taylor,other,terrible,these are cells,41:44.9,101.5564099
ROI5_mpchpidk-1,ROI5,mpchpidk-1,results,ROI5_mpchpidk-1.png,Taylor,other,terrible,this is a GC,41:51.6,48.1817205
ROI5_mpcmhkao-1,ROI5,mpcmhkao-1,results,ROI5_mpcmhkao-1.png,Taylor,late transitioning,poor,small oocyte ROI with GC overlap,42:12.0,103.1368787
ROI5_mpcnbdei-1,ROI5,mpcnbdei-1,results,ROI5_mpcnbdei-1.png,Taylor,other,terrible,mostly GC,42:19.8,63.26390855
ROI5_mpoeepim-1,ROI5,mpoeepim-1,results,ROI5_mpoeepim-1.png,Taylor,other,terrible,not oocyte,42:26.6,52.83281442
ROI5_naabhgbh-1,ROI5,naabhgbh-1,results,ROI5_naabhgbh-1.png,Taylor,other,terrible,this is a GC,42:31.9,30.93203237
ROI5_naaefhha-1,ROI5,naaefhha-1,results,ROI5_naaefhha-1.png,Taylor,other,terrible,this is a GC,42:37.8,39.46656393
ROI5_nabhdlji-1,ROI5,nabhdlji-1,results,ROI5_nabhdlji-1.png,Taylor,other,terrible,this is a GC,42:47.8,59.42562716
ROI6_aaaabpba-1,ROI6,aaaabpba-1,results,ROI6_aaaabpba-1.png,Taylor,early transitioning,good,,00:49.3,280.4654789
ROI6_aaaaeaam-1,ROI6,aaaaeaam-1,results,ROI6_aaaaeaam-1.png,Taylor,primordial,good,,03:03.8,209.7507889
ROI6_aaaafica-1,ROI6,aaaafica-1,results,ROI6_aaaafica-1.png,Taylor,transitioning,poor,"end of follicle hard to tell stage, with GC overlap",03:26.3,232.5095397
ROI6_aaaagdha-1,ROI6,aaaagdha-1,results,ROI6_aaaagdha-1.png,Taylor,early transitioning,okay,little bit of GC,05:09.7,565.8529893
ROI6_aaaahbop-1,ROI6,aaaahbop-1,results,ROI6_aaaahbop-1.png,Taylor,primordial,good,,05:19.4,468.2703295
ROI6_aaaaimef-1,ROI6,aaaaimef-1,results,ROI6_aaaaimef-1.png,Taylor,other,okay,"ROI itself is fine but it's hard to stage, end of follicle",05:44.9,172.8581313
ROI6_aaaajeoi-1,ROI6,aaaajeoi-1,results,ROI6_aaaajeoi-1.png,Taylor,early transitioning,good,,05:55.0,192.4107882
ROI6_aaaaoifm-1,ROI6,aaaaoifm-1,results,ROI6_aaaaoifm-1.png,Taylor,late transitioning,good,,06:04.2,316.4550115
ROI6_aaaaomfa-1,ROI6,aaaaomfa-1,results,ROI6_aaaaomfa-1.png,Taylor,primordial,good,,06:11.1,499.0217369
ROI6_aaabdadi-1,ROI6,aaabdadi-1,results,ROI6_aaabdadi-1.png,Taylor,early transitioning,good,,07:00.2,612.9058035
ROI6_aaabefef-1,ROI6,aaabefef-1,results,ROI6_aaabefef-1.png,Taylor,primordial,good,,07:10.8,653.5915862
ROI6_aaabgegl-1,ROI6,aaabgegl-1,results,ROI6_aaabgegl-1.png,Taylor,transitioning,okay,ROI is fine but hard to stage,07:27.6,277.7109476
ROI6_aaabhldm-1,ROI6,aaabhldm-1,results,ROI6_aaabhldm-1.png,Taylor,primordial,good,,07:38.3,571.362052
ROI6_aaabiifc-1,ROI6,aaabiifc-1,results,ROI6_aaabiifc-1.png,Taylor,early transitioning,good,,07:48.2,463.8450168
ROI6_aaabiljo-1,ROI6,aaabiljo-1,results,ROI6_aaabiljo-1.png,Taylor,primordial,good,,07:55.2,213.9503203
ROI6_aaabkbol-1,ROI6,aaabkbol-1,results,ROI6_aaabkbol-1.png,Taylor,primordial,good,,08:03.3,243.7082901
ROI6_aaacahcj-1,ROI6,aaacahcj-1,results,ROI6_aaacahcj-1.png,Taylor,early transitioning,good,,08:15.9,397.6911082
ROI6_aaacclaj-1,ROI6,aaacclaj-1,results,ROI6_aaacclaj-1.png,Taylor,early transitioning,good,,08:25.8,727.2414326
ROI6_aaacfaoe-1,ROI6,aaacfaoe-1,results,ROI6_aaacfaoe-1.png,Taylor,primordial,good,right half of oocyte,08:36.0,595.8818966
ROI6_aaacflna-1,ROI6,aaacflna-1,results,ROI6_aaacflna-1.png,Taylor,primordial,good,,08:43.2,476.7597048
ROI6_aaacgnpp-1,ROI6,aaacgnpp-1,results,ROI6_aaacgnpp-1.png,Taylor,primordial,good,,08:48.1,491.3903303
ROI6_aaacheah-1,ROI6,aaacheah-1,results,ROI6_aaacheah-1.png,Taylor,early transitioning,okay,I think it might have some GC in it,09:01.4,538.1270508
ROI6_aaachioi-1,ROI6,aaachioi-1,results,ROI6_aaachioi-1.png,Taylor,primordial,good,,09:08.4,418.5532964
ROI6_aaachnlm-1,ROI6,aaachnlm-1,results,ROI6_aaachnlm-1.png,Taylor,primordial,good,,09:14.6,509.091581
ROI6_aaaciapo-1,ROI6,aaaciapo-1,results,ROI6_aaaciapo-1.png,Taylor,early transitioning,good,,09:21.4,778.087372
ROI6_aaacknlo-1,ROI6,aaacknlo-1,results,ROI6_aaacknlo-1.png,Taylor,primordial,good,,09:29.7,661.629399
ROI6_aaacllom-1,ROI6,aaacllom-1,results,ROI6_aaacllom-1.png,Taylor,early transitioning,good,,09:37.4,348.6514189
ROI6_aaacmaog-1,ROI6,aaacmaog-1,results,ROI6_aaacmaog-1.png,Taylor,early transitioning,good,,09:44.6,1761.996939
ROI6_aaacniej-1,ROI6,aaacniej-1,results,ROI6_aaacniej-1.png,Taylor,early transitioning,good,,10:19.8,714.5073697
ROI6_aaacnoic-1,ROI6,aaacnoic-1,results,ROI6_aaacnoic-1.png,Taylor,early transitioning,good,,10:26.9,864.3809689
ROI6_aaadbmim-1,ROI6,aaadbmim-1,results,ROI6_aaadbmim-1.png,Taylor,primordial,good,,10:33.6,790.0989349
ROI6_aaadbnbm-1,ROI6,aaadbnbm-1,results,ROI6_aaadbnbm-1.png,Taylor,late transitioning,okay,ROI is fine but hard to stage,10:47.6,228.264852
ROI6_aaadckmm-1,ROI6,aaadckmm-1,results,ROI6_aaadckmm-1.png,Taylor,primordial,good,,10:55.6,399.813452
ROI6_aaadealk-1,ROI6,aaadealk-1,results,ROI6_aaadealk-1.png,Taylor,transitioning,okay,ROI is fine but hard to stage,11:12.6,401.8454833
ROI6_aaadfdei-1,ROI6,aaadfdei-1,results,ROI6_aaadfdei-1.png,Taylor,early transitioning,okay,overreaching into GCs,11:39.5,448.6725163
ROI6_aaadflck-1,ROI6,aaadflck-1,results,ROI6_aaadflck-1.png,Taylor,transitioning,good,half oocyte,11:51.9,395.2978268
ROI6_aaadfokf-1,ROI6,aaadfokf-1,results,ROI6_aaadfokf-1.png,Taylor,transitioning,good,,12:03.9,621.4403351
ROI6_aaadhkmk-1,ROI6,aaadhkmk-1,results,ROI6_aaadhkmk-1.png,Taylor,transitioning,good,,12:16.3,663.5711178
ROI6_aaadhmpk-1,ROI6,aaadhmpk-1,results,ROI6_aaadhmpk-1.png,Taylor,primordial,good,,12:23.8,576.6001772
ROI6_aaadmchd-1,ROI6,aaadmchd-1,results,ROI6_aaadmchd-1.png,Taylor,primary,good,,12:43.9,736.092058
ROI6_aaadmoig-1,ROI6,aaadmoig-1,results,ROI6_aaadmoig-1.png,Taylor,transitioning,good,,12:51.7,809.7870606
ROI6_aaadoghl-1,ROI6,aaadoghl-1,results,ROI6_aaadoghl-1.png,Taylor,primordial,good,,12:57.2,707.3726819
ROI6_aaadombf-1,ROI6,aaadombf-1,results,ROI6_aaadombf-1.png,Taylor,primordial,good,,13:03.3,853.4983122
ROI6_aaadpaak-1,ROI6,aaadpaak-1,results,ROI6_aaadpaak-1.png,Taylor,primordial,good,,13:09.4,571.316895738244
ROI6_aaaedemg-1,ROI6,aaaedemg-1,results,ROI6_aaaedemg-1.png,Taylor,primary,okay,follicle not fully in plane and does have GC overlap,13:39.0,598.184865463525
ROI6_aaaeiabp-1,ROI6,aaaeiabp-1,results,ROI6_aaaeiabp-1.png,Taylor,transitioning,good,,13:45.4,479.6948612
ROI6_aaaejhgk-1,ROI6,aaaejhgk-1,results,ROI6_aaaejhgk-1.png,Taylor,primordial,okay,a little bit of GC,13:56.8,256.4875093
ROI6_aaaejieh-1,ROI6,aaaejieh-1,results,ROI6_aaaejieh-1.png,Taylor,primary,good,,14:05.5,1022.879412
ROI6_aaaelafj-1,ROI6,aaaelafj-1,results,ROI6_aaaelafj-1.png,Taylor,primordial,good,,14:11.8,677.8856496
ROI6_aaaepbpd-1,ROI6,aaaepbpd-1,results,ROI6_aaaepbpd-1.png,Taylor,primordial,good,,14:18.6,1418.628801
ROI6_aaafbepe-1,ROI6,aaafbepe-1,results,ROI6_aaafbepe-1.png,Taylor,primordial,good,left side / nucleus of oocyte,14:34.2,444.5632974
ROI6_aaafcalm-1,ROI6,aaafcalm-1,results,ROI6_aaafcalm-1.png,Taylor,transitioning,good,,14:43.6,355.5151692
ROI6_aaafccal-1,ROI6,aaafccal-1,results,ROI6_aaafccal-1.png,Taylor,transitioning,poor,GC overlap,14:57.4,470.2572046
ROI6_aaafcdoh-1,ROI6,aaafcdoh-1,results,ROI6_aaafcdoh-1.png,Taylor,primordial,good,,15:06.2,840.5836243
ROI6_aaafckfc-1,ROI6,aaafckfc-1,results,ROI6_aaafckfc-1.png,Taylor,early transitioning,good,,15:14.0,777.364872
ROI6_aaafdmme-1,ROI6,aaafdmme-1,results,ROI6_aaafdmme-1.png,Taylor,early transitioning,good,,15:22.2,751.535496
ROI6_aaafelhb-1,ROI6,aaafelhb-1,results,ROI6_aaafelhb-1.png,Taylor,transitioning,good,,15:31.2,651.5143986
ROI6_aaafepki-1,ROI6,aaafepki-1,results,ROI6_aaafepki-1.png,Taylor,late transitioning,good,,15:40.1,497.1703305
ROI6_aaafepnp-1,ROI6,aaafepnp-1,results,ROI6_aaafepnp-1.png,Taylor,primordial,good,,15:46.1,441.3120473
ROI6_aaaffoii-1,ROI6,aaaffoii-1,results,ROI6_aaaffoii-1.png,Taylor,other,poor,very edge hard to stage and GC overlap,16:02.1,313.2940739
ROI6_aaafhiad-1,ROI6,aaafhiad-1,results,ROI6_aaafhiad-1.png,Taylor,late transitioning,good,,16:10.8,264.2995408
ROI6_aaafhjgg-1,ROI6,aaafhjgg-1,results,ROI6_aaafhjgg-1.png,Taylor,primordial,good,,16:16.5,457.8843916
ROI6_aaafiagk-1,ROI6,aaafiagk-1,results,ROI6_aaafiagk-1.png,Taylor,transitioning,good,,16:43.7,926.1547211
ROI6_aaafiglf-1,ROI6,aaafiglf-1,results,ROI6_aaafiglf-1.png,Taylor,primordial,good,,16:52.3,518.8453313
ROI6_aaafiknb-1,ROI6,aaafiknb-1,results,ROI6_aaafiknb-1.png,Taylor,primordial,good,pretty good does overlap one GC,17:13.7,708.6822132
ROI6_aaafjegf-1,ROI6,aaafjegf-1,results,ROI6_aaafjegf-1.png,Taylor,primordial,good,,17:20.1,803.3297167
ROI6_aaafkejg-1,ROI6,aaafkejg-1,results,ROI6_aaafkejg-1.png,Taylor,transitioning,good,,17:31.2,402.2518896
ROI6_aaafkkck-1,ROI6,aaafkkck-1,results,ROI6_aaafkkck-1.png,Taylor,early transitioning,good,,17:39.7,696.2190878
ROI6_aaafmdka-1,ROI6,aaafmdka-1,results,ROI6_aaafmdka-1.png,Taylor,primordial,good,,17:46.4,423.2947029
ROI6_aaafomic-1,ROI6,aaafomic-1,results,ROI6_aaafomic-1.png,Taylor,primordial,good,,17:52.3,781.7450284
ROI6_aaafplgb-1,ROI6,aaafplgb-1,results,ROI6_aaafplgb-1.png,Taylor,primary,good,,18:03.8,836.8356554
ROI6_aaagbhdk-1,ROI6,aaagbhdk-1,results,ROI6_aaagbhdk-1.png,Taylor,early transitioning,good,,18:10.8,868.8062815
ROI6_aaagbocm-1,ROI6,aaagbocm-1,results,ROI6_aaagbocm-1.png,Taylor,primary;secondary,good,,19:04.4,1832.350379
ROI6_aaagdjac-1,ROI6,aaagdjac-1,results,ROI6_aaagdjac-1.png,Taylor,transitioning,good,,19:11.1,561.1567391
ROI6_aaagibop-1,ROI6,aaagibop-1,results,ROI6_aaagibop-1.png,Taylor,early transitioning,good,,19:19.5,405.2322022
ROI6_aaagljlc-1,ROI6,aaagljlc-1,results,ROI6_aaagljlc-1.png,Taylor,early transitioning,good,,19:28.5,501.7762682
ROI6_aaagpejf-1,ROI6,aaagpejf-1,results,ROI6_aaagpejf-1.png,Taylor,primordial,good,,19:37.2,509.452831
ROI6_aaagphkb-1,ROI6,aaagphkb-1,results,ROI6_aaagphkb-1.png,Taylor,early transitioning,good,,19:46.6,848.3504995
ROI6_aaaheihg-1,ROI6,aaaheihg-1,results,ROI6_aaaheihg-1.png,Taylor,primordial,good,,19:54.1,773.9781531
ROI6_aaccmnkf-1,ROI6,aaccmnkf-1,results,ROI6_aaccmnkf-1.png,Taylor,transitioning,good,end of follicle,20:18.7,474.637361
ROI6_aacgghcm-1,ROI6,aacgghcm-1,results,ROI6_aacgghcm-1.png,Taylor,transitioning,good,edge of follicle,20:28.3,201.2162573
ROI6_aajjphef-1,ROI6,aajjphef-1,results,ROI6_aajjphef-1.png,Taylor,transitioning,good,,20:35.8,374.6614198
ROI6_aanojfkf-1,ROI6,aanojfkf-1,results,ROI6_aanojfkf-1.png,Taylor,transitioning,good,,20:42.7,700.7798692
ROI6_aaokeeoa-1,ROI6,aaokeeoa-1,results,ROI6_aaokeeoa-1.png,Taylor,primordial,good,,20:50.5,417.3792339
ROI6_aapckcpj-1,ROI6,aapckcpj-1,results,ROI6_aapckcpj-1.png,Taylor,transitioning,good,right side oocyte,21:08.8,280.6009477
ROI6_abafckce-1,ROI6,abafckce-1,results,ROI6_abafckce-1.png,Taylor,transitioning,good,,21:16.6,455.807204
ROI6_abbcalon-1,ROI6,abbcalon-1,results,ROI6_abbcalon-1.png,Taylor,transitioning,okay,very edge,21:32.9,321.2867304
ROI6_abblkcdd-1,ROI6,abblkcdd-1,results,ROI6_abblkcdd-1.png,Taylor,primordial,good,,21:43.2,465.3351731
ROI6_aegniemp-1,ROI6,aegniemp-1,results,ROI6_aegniemp-1.png,Taylor,other,poor,50/50 oocyte/GC,21:59.9,294.1929794
ROI6_bimfdnjj-1,ROI6,bimfdnjj-1,results,ROI6_bimfdnjj-1.png,Taylor,other,poor,50/50 oocyte and GC,22:12.3,285.6132916
ROI6_binnjogh-1,ROI6,binnjogh-1,results,ROI6_binnjogh-1.png,Taylor,early transitioning,good,,22:20.2,364.0497007
ROI6_cbndcgdi-1,ROI6,cbndcgdi-1,results,ROI6_cbndcgdi-1.png,Taylor,other,poor,poor quality oocyte,22:33.0,453.278454
ROI6_cjfpbmfi-1,ROI6,cjfpbmfi-1,results,ROI6_cjfpbmfi-1.png,Taylor,other,poor,50/50 oocyte and GC,22:43.2,210.8796952
ROI6_ddoopkig-1,ROI6,ddoopkig-1,results,ROI6_ddoopkig-1.png,Taylor,early transitioning,poor,weird segmentation,23:04.5,325.2604806
ROI6_eaamjoch-1,ROI6,eaamjoch-1,results,ROI6_eaamjoch-1.png,Taylor,other,poor,poor oocyte quality,23:14.4,494.5061117
ROI6_eiojcpmb-1,ROI6,eiojcpmb-1,results,ROI6_eiojcpmb-1.png,Taylor,other,terrible,not great segmentation,23:22.9,239.5539149
ROI6_eponcojg-1,ROI6,eponcojg-1,results,ROI6_eponcojg-1.png,Taylor,other,poor,a lot of GC,23:29.9,410.0187649
ROI6_jnmpbnpa-1,ROI6,jnmpbnpa-1,results,ROI6_jnmpbnpa-1.png,Taylor,primordial,good,overreaching into one GC,24:01.1,737.4919018
