Donor.ROI,Image,User,Stage.Labels,Quality,Notes,Time,cell_id,cell_area
ROI1,ROI1_aaaaimck-1.png,Taylor,early transitioning,good,,22:31.9,aaaaimck-1,669.2156493
ROI1,ROI1_aaaalpdj-1.png,Taylor,late transitioning,good,,23:55.1,aaaalpdj-1,790.2795599
ROI1,ROI1_aaabfpcg-1.png,Taylor,early transitioning,okay,"less than half the oocyte captured, but still oocyte specific",29:09.4,aaabfpcg-1,244.4307901
ROI1,ROI1_aaabgdkk-1.png,Taylor,secondary;other,okay,this oocyte looks very misshapen so we should watch for abnormal signatures; follicle looks like it is about to create an antrum,29:57.4,aaabgdkk-1,1560.329119
ROI1,ROI1_aaacbjaf-1.png,Taylor,primordial,okay,oocyte specific but pretty much just the nucleus,30:21.3,aaacbjaf-1,328.6923557
ROI1,ROI1_aaafefio-1.png,Taylor,primordial,good,,31:02.4,aaafefio-1,729.3637765
ROI1,ROI1_aaafndjb-1.png,Taylor,early transitioning,good,,31:14.3,aaafndjb-1,575.6970521
ROI1,ROI1_aaafpofm-1.png,Taylor,primary,good,slight overlap with GCs but not terrible,31:32.6,aaafpofm-1,585.3153337
ROI1,ROI1_aaaijgjh-1.png,Taylor,late transitioning,good,,31:44.4,aaaijgjh-1,501.7762682
ROI1,ROI1_aaajhlki-1.png,Taylor,primordial,poor,overlap with GCs,32:01.9,aaajhlki-1,923.5356585
ROI1,ROI1_aaajnemh-1.png,Taylor,primordial,good,,33:23.8,aaajnemh-1,509.994706
ROI1,ROI1_aaakgcjc-1.png,Taylor,primordial,good,,33:33.9,aaakgcjc-1,595.4754904
ROI1,ROI1_aaalhaaa-1.png,Taylor,early transitioning,good,,33:44.9,aaalhaaa-1,773.8426843
ROI1,ROI1_aaameida-1.png,Taylor,late transitioning,good,,33:56.7,aaameida-1,780.6161221
ROI1,ROI1_aaamelpo-1.png,Taylor,early transitioning,okay,oocyte specific but about half oocyte captured,34:14.5,aaamelpo-1,338.4009498
ROI1,ROI1_aaanbjmd-1.png,Taylor,primordial,okay,"about half oocyte captured, oocyte doesn't look great",34:39.6,aaanbjmd-1,314.8293864
ROI1,ROI1_aaanhakn-1.png,Taylor,primary,good,,34:49.4,aaanhakn-1,812.6319045
ROI1,ROI1_aaanhmdg-1.png,Taylor,late transitioning,good,,35:02.4,aaanhmdg-1,611.5962722
ROI1,ROI1_aaanihjo-1.png,Taylor,late transitioning,poor,captures GCs,35:17.1,aaanihjo-1,581.6576774
ROI1,ROI1_aaaobcfe-1.png,Taylor,primary,good,,35:38.0,aaaobcfe-1,1290.746297
ROI1,ROI1_aaapdang-1.png,Taylor,early transitioning,good,,35:53.5,aaapdang-1,475.3147048
ROI1,ROI1_aaaphndo-1.png,Taylor,early transitioning,good,,36:09.9,aaaphndo-1,706.7856507
ROI1,ROI1_aababmcd-1.png,Taylor,early transitioning,good,,36:29.4,aababmcd-1,644.3797109
ROI1,ROI1_aabaebbj-1.png,Taylor,early transitioning,good,,36:37.6,aabaebbj-1,992.3989423
ROI1,ROI1_aabakjnc-1.png,Taylor,primordial,good,"mostly nucleus, not a ton of cytoplasm",36:53.6,aabakjnc-1,394.9365768
ROI1,ROI1_aabbcjjm-1.png,Taylor,primordial,good,,37:12.6,aabbcjjm-1,506.5628309
ROI1,ROI1_aabbhpdh-1.png,Taylor,late transitioning,okay,about 1/2 oocyte captured,37:35.6,aabbhpdh-1,327.4731369
ROI1,ROI1_aabcfgel-1.png,Taylor,primordial,good,,37:59.6,aabcfgel-1,391.369233
ROI1,ROI1_aabdefka-1.png,Taylor,early transitioning,good,,38:09.5,aabdefka-1,419.185484
ROI1,ROI1_aabdmgko-1.png,Taylor,transitioning,good,,38:29.7,aabdmgko-1,1154.103479
ROI1,ROI1_aabdnkmi-1.png,Taylor,primordial,poor,reaches into GCs,39:04.7,aabdnkmi-1,1176.546136
ROI1,ROI1_aabdocbo-1.png,Taylor,primordial,good,,39:13.9,aabdocbo-1,574.6133021
ROI1,ROI1_aabdphmd-1.png,Taylor,transitioning,good,,39:36.2,aabdphmd-1,575.4261146
ROI1,ROI1_aabfioge-1.png,Taylor,transitioning,poor,goes into GCs,39:52.8,aabfioge-1,615.2539286
ROI1,ROI1_aabfjijn-1.png,Taylor,primordial,good,,40:02.8,aabfjijn-1,718.2101823
ROI1,ROI1_aabfnnmf-1.png,Taylor,primordial,good,,40:15.7,aabfnnmf-1,637.1547106
ROI1,ROI1_aabgcmdg-1.png,Taylor,primordial,good,,40:25.1,aabgcmdg-1,751.174246
ROI1,ROI1_aabgimlf-1.png,Taylor,early transitioning,poor,goes out into GCs,40:42.4,aabgimlf-1,728.6412764
ROI1,ROI1_aabgnnjn-1.png,Taylor,transitioning,poor,goes into GCs,41:01.8,aabgnnjn-1,308.7332925
ROI1,ROI1_aabhamhb-1.png,Taylor,primordial,okay,a little bit of overlap into GCs but not too bad,41:21.4,aabhamhb-1,960.9701911
ROI1,ROI1_aabhbidk-1.png,Taylor,late transitioning,okay,,41:38.3,aabhbidk-1,445.2406412
ROI1,ROI1_aabhdbci-1.png,Taylor,primordial,good,,41:51.1,aabhdbci-1,865.8711252
ROI1,ROI1_aabhfgfp-1.png,Taylor,primordial,good,,41:57.9,aabhfgfp-1,884.8819071
ROI1,ROI1_aabhpgid-1.png,Taylor,early transitioning,good,,42:07.9,aabhpgid-1,753.2514336
ROI1,ROI1_aabialgo-1.png,Taylor,primary,poor,"goes into GCs, hard to tell stage I think this is the end of a follicle",42:41.9,aabialgo-1,367.7073571
ROI1,ROI1_aabicijk-1.png,Taylor,primordial,good,1/2 oocyte,42:55.0,aabicijk-1,443.2989223
ROI1,ROI1_aabiikod-1.png,Taylor,late transitioning,poor,"goes into GCs, hard to tell stage I think it's the end of the folllicle",44:03.4,aabiikod-1,481.8623612
ROI1,ROI1_aabijbjj-1.png,Taylor,primordial,good,,44:30.4,aabijbjj-1,367.4364196
ROI1,ROI1_aabjknje-1.png,Taylor,early transitioning,good,,44:39.8,aabjknje-1,507.6917372
ROI1,ROI1_aabjloam-1.png,Taylor,early transitioning,good,,44:55.8,aabjloam-1,959.7058161
ROI1,ROI1_aabjmjcb-1.png,Taylor,late transitioning,poor,"really hard to tell b/c end of follicle, probably exclude",45:27.8,aabjmjcb-1,495.6801742
ROI1,ROI1_aabjmmfg-1.png,Taylor,primordial,good,,45:36.7,aabjmmfg-1,423.8365779
ROI1,ROI1_aabjnjpf-1.png,Taylor,early transitioning,good,,45:49.9,aabjnjpf-1,772.7589343
ROI1,ROI1_aabjolfh-1.png,Taylor,transitioning,good,,46:01.5,aabjolfh-1,682.9431498
ROI1,ROI1_aabkdjij-1.png,Taylor,primary,poor,hard to tell stage b/c end of follicle,46:26.0,aabkdjij-1,462.264548
ROI1,ROI1_aabkefho-1.png,Taylor,transitioning,good,,46:35.6,aabkefho-1,398.5039207
ROI1,ROI1_aablalhf-1.png,Taylor,primordial,good,,46:48.7,aablalhf-1,563.5500205
ROI1,ROI1_aablcloe-1.png,Taylor,primordial,good,,47:51.9,aablcloe-1,360.6629818
ROI1,ROI1_aabldddb-1.png,Taylor,transitioning,good,,48:14.3,aabldddb-1,412.9990775
ROI1,ROI1_aablfpfn-1.png,Taylor,primordial,good,about half oocyte captured,48:28.3,aablfpfn-1,384.8667327
ROI1,ROI1_aablidlg-1.png,Taylor,primary,okay,little bit of GCs captured,49:25.4,aablidlg-1,670.1639306
ROI1,ROI1_aabljphh-1.png,Taylor,primordial,good,,49:54.2,aabljphh-1,397.2395457
ROI1,ROI1_aablmlmn-1.png,Taylor,early transitioning,good,,50:34.0,aablmlmn-1,372.5842323
ROI1,ROI1_aabmbnen-1.png,Taylor,primordial,poor,overlapping with GCs,50:55.8,aabmbnen-1,704.3472131
ROI1,ROI1_aabmjgfk-1.png,Taylor,early transitioning,okay,"about half oocyte, mostly nucleus",51:16.7,aabmjgfk-1,471.9279859
ROI1,ROI1_aabmocgc-1.png,Taylor,early transitioning,good,,51:25.7,aabmocgc-1,385.1376702
ROI1,ROI1_aabmopkh-1.png,Taylor,secondary,good,,52:01.4,aabmopkh-1,734.6922142
ROI1,ROI1_aabncnje-1.png,Taylor,primordial,good,,52:09.6,aabncnje-1,446.8662662
ROI1,ROI1_aabnefgj-1.png,Taylor,primordial,good,,52:18.6,aabnefgj-1,774.5651844
ROI1,ROI1_aabnlcni-1.png,Taylor,primordial,good,,52:26.2,aabnlcni-1,527.7862692
ROI1,ROI1_aabnnjkl-1.png,Taylor,primordial,good,,52:33.0,aabnnjkl-1,445.2406412
ROI1,ROI1_aaboancn-1.png,Taylor,early transitioning,good,,52:45.1,aaboancn-1,628.3040853
ROI1,ROI1_aabocefp-1.png,Taylor,secondary,good,"follicle is pretty misshappen in the tissue, looks like it's about to start forming an antrum? ROI just capturing nucleus",54:06.4,aabocefp-1,430.2939219
ROI1,ROI1_aabodlnh-1.png,Taylor,primordial,good,,54:14.6,aabodlnh-1,404.6000147
ROI1,ROI1_aaboechg-1.png,Taylor,primary,poor,"end of follicle, goes into GCs",54:37.5,aaboechg-1,479.6045487
ROI1,ROI1_aabojccd-1.png,Taylor,primary,good,,54:47.5,aabojccd-1,1352.068487
ROI1,ROI1_aabojnlg-1.png,Taylor,primary,good,,55:00.2,aabojnlg-1,1230.462701
ROI1,ROI1_aaboljda-1.png,Taylor,primordial,good,,55:12.7,aaboljda-1,935.8633152
ROI1,ROI1_aabonbjp-1.png,Taylor,transitioning,poor,goes into GCs,55:43.2,aabonbjp-1,588.8375214
ROI1,ROI1_aabooafo-1.png,Taylor,primordial,good,,55:51.6,aabooafo-1,650.3403361
ROI1,ROI1_aabooemh-1.png,Taylor,primordial,good,,56:47.2,aabooemh-1,407.0384523
ROI1,ROI1_aabpbmel-1.png,Taylor,primordial,good,,56:55.1,aabpbmel-1,1142.543479
ROI1,ROI1_aabpdddg-1.png,Taylor,primordial,good,,57:01.6,aabpdddg-1,1047.895976
ROI1,ROI1_aabpdmcl-1.png,Taylor,transitioning,okay,end of follicle,57:17.9,aabpdmcl-1,514.9618937
ROI1,ROI1_aabpfcik-1.png,Taylor,transitioning,okay,goes into GCs a little bit,57:39.2,aabpfcik-1,618.6858037
ROI1,ROI1_aabpigli-1.png,Taylor,transitioning,good,,57:49.8,aabpigli-1,817.9151859
ROI1,ROI1_aabpjhmk-1.png,Taylor,primordial,good,,58:04.5,aabpjhmk-1,448.1306413
ROI1,ROI1_aabplfgh-1.png,Taylor,transitioning,good,end of follicle,58:34.6,aabplfgh-1,721.4614324
ROI1,ROI1_aabpnkii-1.png,Taylor,transitioning,good,,58:47.6,aabpnkii-1,833.4489365
ROI1,ROI1_aepceacn-1.png,Taylor,primordial,good,follicle might not be super healthy,59:00.0,aepceacn-1,325.1250118
ROI1,ROI1_afcggpnj-1.png,Taylor,primordial,good,,59:07.0,afcggpnj-1,440.4540785
ROI1,ROI1_afhakmdc-1.png,Taylor,primary,good,pretty much just nucleus in ROI,59:21.1,afhakmdc-1,361.7467319
ROI1,ROI1_afhhcjop-1.png,Taylor,transitioning,good,,59:41.2,afhhcjop-1,381.8864201
ROI1,ROI1_afijbjpb-1.png,Taylor,primordial,okay,less than half oocyte,00:03.9,afijbjpb-1,333.4789184
ROI1,ROI1_afpehldn-1.png,Taylor,early transitioning,good,,00:14.1,afpehldn-1,350.5931377
ROI1,ROI1_ahnhimln-1.png,Taylor,transitioning,poor,boundaries not clear,00:28.6,ahnhimln-1,440.725016
ROI1,ROI1_aifkfgaf-1.png,Taylor,primordial,okay,just nucleus,00:38.6,aifkfgaf-1,216.7048516
ROI1,ROI1_aphkmplb-1.png,Taylor,transitioning,poor,goes into GCs,00:48.8,aphkmplb-1,620.356585
ROI1,ROI1_bfhmjckb-1.png,Taylor,primordial,terrible,"goes into GCs, less than half oocyte captured",01:13.0,bfhmjckb-1,287.0582917
ROI1,ROI1_bijmdool-1.png,Taylor,transitioning,terrible,"GCs captured, less than half oocyte captured",01:33.8,bijmdool-1,310.8556363
ROI1,ROI1_ccdehkmh-1.png,Taylor,transitioning,poor,captured GCs,01:50.2,ccdehkmh-1,264.8865721
ROI1,ROI1_cfabnpic-1.png,Taylor,primordial,poor,captured GCs,02:04.5,cfabnpic-1,784.905966
ROI1,ROI1_chgjkbjn-1.png,Taylor,primordial,okay,just nucleus,02:15.4,chgjkbjn-1,174.0321938
ROI1,ROI1_chgnkefb-1.png,Taylor,late transitioning,poor,"goes into GCs, hard to tell stage at end of follicle",02:42.4,chgnkefb-1,300.2890734
ROI1,ROI1_chkocgid-1.png,Taylor,early transitioning,terrible,"captured GCs, less than half oocyte",03:01.4,chkocgid-1,327.5182931
ROI1,ROI1_dofiecgb-1.png,Taylor,transitioning,good,,03:11.3,dofiecgb-1,357.7729817
ROI1,ROI1_fgapocgh-1.png,Taylor,transitioning,terrible,GC overlap,03:26.9,fgapocgh-1,488.1842365
ROI1,ROI1_fnbdgfbd-1.png,Taylor,primordial,poor,GC overlap,03:38.0,fnbdgfbd-1,383.9636077
ROI1,ROI1_fnhbibdg-1.png,Taylor,transitioning,terrible,GC overlap,03:50.1,fnhbibdg-1,291.2578231
ROI1,ROI1_gbcoplin-1.png,Taylor,primary,terrible,"GCs, end of follicle",04:18.0,gbcoplin-1,318.4870428
ROI1,ROI1_geaimfea-1.png,Taylor,primordial,okay,end of follicle difficult to stage,04:41.4,geaimfea-1,348.1547001
ROI1,ROI1_kmeoinci-1.png,Taylor,primordial,good,,04:50.2,kmeoinci-1,377.732045
ROI1,ROI1_monlmgcc-1.png,Taylor,transitioning,poor,captures GCs,05:02.0,monlmgcc-1,248.720634
ROI1,ROI1_nflabcno-1.png,Taylor,primordial,okay,goes into GCs a little,05:19.1,nflabcno-1,708.2306507
ROI1,ROI1_ngpolkkd-1.png,Taylor,primordial,good,,05:26.1,ngpolkkd-1,509.8592373
ROI1,ROI1_oebenbgk-1.png,Taylor,late transitioning,good,,05:34.0,oebenbgk-1,985.2642545
ROI1,ROI1_ohbegbge-1.png,Taylor,late transitioning,good,,05:41.0,ohbegbge-1,355.3797004
ROI2,ROI2_aaaacpld-1.png,Taylor,transitioning,poor,GCs,05:51.6,aaaacpld-1,499.7893931
ROI2,ROI2_aaaadmip-1.png,Taylor,transitioning,good,,06:02.3,aaaadmip-1,423.6559529
ROI2,ROI2_aaaaemgi-1.png,Taylor,primordial,good,,06:08.7,aaaaemgi-1,NA
ROI2,ROI2_aaaaeokl-1.png,Taylor,transitioning,okay,end of follicle difficult to stage,06:38.4,aaaaeokl-1,NA
ROI2,ROI2_aaaaepgf-1.png,Taylor,primordial,good,,06:44.8,aaaaepgf-1,NA
ROI2,ROI2_aaaafplh-1.png,Taylor,primordial,good,,06:52.0,aaaafplh-1,390.0145454
ROI2,ROI2_aaaaiilm-1.png,Taylor,primary,good,end of follicle,07:02.6,aaaaiilm-1,390.3757954
ROI2,ROI2_aaaajbge-1.png,Taylor,primordial,good,,07:18.7,aaaajbge-1,548.6033012
ROI2,ROI2_aaabclgn-1.png,Taylor,primordial,good,,07:26.4,aaabclgn-1,643.3411171
ROI2,ROI2_aaabnnen-1.png,Taylor,primary,good,,08:05.6,aaabnnen-1,638.2384607
ROI2,ROI2_aaacbpck-1.png,Taylor,primary,good,,08:15.0,aaacbpck-1,428.0361093
ROI2,ROI2_aaacilnf-1.png,Taylor,primordial,good,,08:22.8,aaacilnf-1,508.8657997
ROI2,ROI2_aaackene-1.png,Taylor,primary,poor,hard to tell end of follicle,08:47.5,aaackene-1,257.3906343
ROI2,ROI2_aaaclgnj-1.png,Taylor,late transitioning,good,,11:49.8,aaaclgnj-1,648.1276798
ROI2,ROI2_aaacmbkh-1.png,Taylor,early transitioning,good,,11:59.3,aaacmbkh-1,394.8462643
ROI2,ROI2_aaadbcin-1.png,Taylor,primordial,okay,little bit of GCs,12:14.2,aaadbcin-1,787.8862786
ROI2,ROI2_aaadbdjj-1.png,Taylor,primordial,good,,12:27.8,aaadbdjj-1,562.3759579
ROI2,ROI2_aaadniip-1.png,Taylor,early transitioning,good,,12:37.3,aaadniip-1,628.7556478
ROI2,ROI2_aaadojhj-1.png,Taylor,primary,poor,"end of follicle at very edge of H&E section, hard to tell",14:08.2,aaadojhj-1,349.6448564
ROI2,ROI2_aaaeakjp-1.png,Taylor,early transitioning,good,,14:20.7,aaaeakjp-1,638.6448669
ROI2,ROI2_aaaeanlh-1.png,Taylor,early transitioning,good,,14:30.3,aaaeanlh-1,731.3506515
ROI2,ROI2_aaaecdhf-1.png,Taylor,primary,okay,end of follicle,14:41.5,aaaecdhf-1,434.8547033
ROI2,ROI2_aaaedbdc-1.png,Taylor,primordial,good,,14:48.5,aaaedbdc-1,480.6431424
ROI2,ROI2_aaaejdbm-1.png,Taylor,transitioning,good,,15:09.4,aaaejdbm-1,521.9159564
ROI2,ROI2_aaaelpha-1.png,Taylor,primary,okay,end of follicle with a little GC overlap,15:24.3,aaaelpha-1,630.9231479
ROI2,ROI2_aaaeofbj-1.png,Taylor,primary,okay,"end of follcile, little bit of GC overlap",15:39.1,aaaeofbj-1,367.7976696
ROI2,ROI2_aaaeohbc-1.png,Taylor,primordial,poor,hard to distinguish,15:59.3,aaaeohbc-1,535.4176757
ROI2,ROI2_aaaeomno-1.png,Taylor,primary,good,,16:13.0,aaaeomno-1,850.0664371
ROI2,ROI2_aaaepekf-1.png,Taylor,transitioning,poor,"end of follicle, GC overlap",16:28.8,aaaepekf-1,547.8356449
ROI2,ROI2_aaafafmm-1.png,Taylor,primordial,good,,16:42.7,aaafafmm-1,629.2523666
ROI2,ROI2_aaafcfde-1.png,Taylor,transitioning,okay,end of follicle,17:00.4,aaafcfde-1,459.8261104
ROI2,ROI2_aaafchbg-1.png,Taylor,transitioning,good,,17:13.1,aaafchbg-1,477.9789236
ROI2,ROI2_aaafdpho-1.png,Taylor,transitioning,terrible,"end, overlap GC",17:28.9,aaafdpho-1,276.5820413
ROI2,ROI2_aaafgdfl-1.png,Taylor,early transitioning,good,,17:44.1,aaafgdfl-1,839.0483117
ROI2,ROI2_aaafgpnd-1.png,Taylor,primary,good,end of follicle,18:02.1,aaafgpnd-1,339.1686061
ROI2,ROI2_aaafibed-1.png,Taylor,primary,good,,18:11.1,aaafibed-1,850.9695621
ROI2,ROI2_aaagadij-1.png,Taylor,early transitioning,good,,18:25.9,aaagadij-1,857.2462811
ROI2,ROI2_aaaghgpd-1.png,Taylor,primordial,good,,18:31.9,aaaghgpd-1,790.9117475
ROI2,ROI2_aaagiijl-1.png,Taylor,transitioning,good,,18:40.6,aaagiijl-1,477.1209548
ROI2,ROI2_aaaglhbn-1.png,Taylor,early transitioning,good,,18:52.1,aaaglhbn-1,1043.244882
ROI2,ROI2_aaagonap-1.png,Taylor,transitioning,good,,19:06.6,aaagonap-1,730.9894015
ROI2,ROI2_aaagpjme-1.png,Taylor,transitioning,good,,19:20.6,aaagpjme-1,638.8254919
ROI2,ROI2_aaahaajn-1.png,Taylor,primordial,good,,19:26.3,aaahaajn-1,277.3045413
ROI2,ROI2_aaahhdad-1.png,Taylor,primordial,good,,19:34.7,aaahhdad-1,506.6079871
ROI2,ROI2_aaahladg-1.png,Taylor,primordial,good,,20:13.1,aaahladg-1,877.6117506
ROI2,ROI2_aaahnjik-1.png,Taylor,early transitioning,good,,20:21.5,aaahnjik-1,551.1772075
ROI2,ROI2_aaahopii-1.png,Taylor,primordial,good,,20:27.9,aaahopii-1,491.8418929
ROI2,ROI2_aaaiabhg-1.png,Taylor,late transitioning,good,,20:37.3,aaaiabhg-1,830.01706137880706
ROI2,ROI2_aaaibcbm-1.png,Taylor,early transitioning,poor,GCs,20:58.0,aaaibcbm-1,636.2064293
ROI2,ROI2_aaaicfbc-1.png,Taylor,primary,good,,21:11.1,aaaicfbc-1,860.7684687
ROI2,ROI2_aaaienfj-1.png,Taylor,primordial,good,,21:19.0,aaaienfj-1,372.5842323
ROI2,ROI2_aaaifkdc-1.png,Taylor,transitioning;primary,good,hard to tell end of follicle,21:46.8,aaaifkdc-1,746.7489334
ROI2,ROI2_aabfbclp-1.png,Taylor,primordial,poor,GCs,21:56.7,aabfbclp-1,448.3112663
ROI2,ROI2_aagnnenb-1.png,Taylor,primordial,good,,22:04.4,aagnnenb-1,345.5356375
ROI2,ROI2_aahnbbee-1.png,Taylor,primordial,poor,overreaching,22:13.2,aahnbbee-1,399.5425145
ROI2,ROI2_abdiboad-1.png,Taylor,primordial,poor,contains GCs,22:21.1,abdiboad-1,505.7048621
ROI2,ROI2_abnifnce-1.png,Taylor,transitioning,good,end of follicle,22:31.9,abnifnce-1,411.9153275
ROI2,ROI2_acedlonn-1.png,Taylor,transitioning,good,,22:42.4,acedlonn-1,472.5150172
ROI2,ROI2_acfchlmo-1.png,Taylor,primary,good,,22:55.1,acfchlmo-1,298.9795421
ROI2,ROI2_aciggedl-1.png,Taylor,primordial,good,,23:07.2,aciggedl-1,570.4137707
ROI2,ROI2_aknplbpf-1.png,Taylor,primordial,good,,23:20.5,aknplbpf-1,343.7293875
