Donor.ROI,Image,User,Stage.Labels,Quality,Notes,Time,cell_id,cell_area
ROI2,ROI2_iaojoafp-1.png,Taylor,primordial,okay,"might contain a little bit of GCs, hard to tell",24:06.5,iaojoafp-1,375.8354824
ROI2,ROI2_ogeljedc-1.png,Taylor,primordial,okay,oocyte specific but less than half,24:22.1,ogeljedc-1,137.7717238
ROI3,ROI3_aaaagmki-1.png,Taylor,primordial,good,,52:05.1,aaaagmki-1,184.4181317
ROI3,ROI3_aaaamabg-1.png,Taylor,early transitioning,good,,52:49.1,aaaamabg-1,583.3284587
ROI3,ROI3_aaabgmdj-1.png,Taylor,early transitioning,good,"same oocyte as last, different ROI",53:11.6,aaabgmdj-1,480.3722049
ROI3,ROI3_aaabmbmd-1.png,Taylor,transitioning,good,,53:34.4,aaabmbmd-1,388.2986078
ROI3,ROI3_aaadcgjp-1.png,Taylor,primordial,good,,53:43.5,aaadcgjp-1,620.2662725
ROI3,ROI3_abfgjojp-1.png,Taylor,primordial,good,,53:49.8,abfgjojp-1,222.9364143
ROI3,ROI3_abfgnkab-1.png,Taylor,primordial,good,,54:13.5,abfgnkab-1,250.9332904
ROI3,ROI3_abfnlgje-1.png,Taylor,early transitioning,good,,54:32.2,abfnlgje-1,311.0362613
ROI3,ROI3_fgjocgmf-1.png,Taylor,other,terrible,mostly. GC,54:42.2,fgjocgmf-1,110.542504
ROI3,ROI3_fgkakdfp-1.png,Taylor,other,terrible,mostly GC,54:49.1,fgkakdfp-1,125.7150046
ROI3,ROI3_giaaoock-1.png,Taylor,primordial,poor,about half oocyte half GC,54:59.8,giaaoock-1,392.272358
ROI3,ROI3_giadggha-1.png,Taylor,primordial,terrible,edge of oocyte and GC,55:23.6,giadggha-1,126.2568796
ROI3,ROI3_giahbjko-1.png,Taylor,other,terrible,mostly GC,55:31.0,giahbjko-1,120.8832856
ROI3,ROI3_gigjbkog-1.png,Taylor,other,terrible,this is a GC,55:43.7,gigjbkog-1,126.6632858
ROI3,ROI3_gigjpcle-1.png,Taylor,other,terrible,this is a GC,57:03.6,gigjpcle-1,84.39703431
ROI3,ROI3_gigkdcda-1.png,Taylor,primordial,terrible,"mostly GC, some oocyte",57:15.2,gigkdcda-1,178.4123502
ROI3,ROI3_giobliba-1.png,Taylor,other,terrible,this is a GC,57:21.1,giobliba-1,79.11375287
ROI3,ROI3_gjapaoof-1.png,Taylor,other,terrible,this is a GC,57:27.0,gjapaoof-1,111.7165666
ROI3,ROI3_gjbalicb-1.png,Taylor,other,terrible,this is a GC,57:32.4,gjbalicb-1,82.90687801
ROI3,ROI3_gjfgolhp-1.png,Taylor,other,terrible,this is a GC,57:40.3,gjfgolhp-1,161.1175058
ROI3,ROI3_gjfibllp-1.png,Taylor,other,terrible,small bit of oocyte with GC,57:51.3,gjfibllp-1,165.8589123
ROI3,ROI3_gjflibkc-1.png,Taylor,primordial,terrible,small bit of oocyte with GC,58:08.6,gjflibkc-1,163.6914122
ROI3,ROI3_gmhlbkhi-1.png,Taylor,other,terrible,this is a GC,58:14.4,gmhlbkhi-1,91.48656582
ROI3,ROI3_hbpnjbep-1.png,Taylor,other,terrible,this is a GC,58:19.9,hbpnjbep-1,106.2526601
ROI3,ROI3_hbpommgm-1.png,Taylor,other,terrible,this is a GC,58:25.6,hbpommgm-1,130.3209422
ROI3,ROI3_hcalofed-1.png,Taylor,other,terrible,this is a GC,58:31.1,hcalofed-1,41.453439
ROI3,ROI3_hcbjammm-1.png,Taylor,other,terrible,this is a GC,58:39.5,hcbjammm-1,87.19672192
ROI3,ROI3_hccbanpd-1.png,Taylor,other,terrible,this is a GC,58:45.1,hccbanpd-1,95.64094097
ROI3,ROI3_hccbhfdf-1.png,Taylor,other,terrible,this is a GC,58:50.7,hccbhfdf-1,35.80890755
ROI3,ROI3_lppfojfn-1.png,Taylor,other,terrible,this is a GC,58:56.7,lppfojfn-1,174.1676626
ROI3,ROI3_maapfhbc-1.png,Taylor,transitioning,terrible,small bit of oocyte with GC,59:12.5,maapfhbc-1,166.9426623
ROI3,ROI3_maoajmhj-1.png,Taylor,transitioning,terrible,small portion of oocyte with GC,59:24.9,maoajmhj-1,171.6389125
ROI3,ROI3_mbkemeeh-1.png,Taylor,other,terrible,this is a GC,59:31.3,mbkemeeh-1,111.1746915
ROI3,ROI3_mbkfeojk-1.png,Taylor,other,terrible,this is a GC,59:37.3,mbkfeojk-1,159.4467245
ROI3,ROI3_mnaflohh-1.png,Taylor,primordial,good,,59:44.0,mnaflohh-1,189.6111006
ROI4,ROI4_aaaaemgi-1.png,Taylor,primordial,good,,24:29.9,aaaaemgi-1,234.3157898
ROI4,ROI4_aaaaeokl-1.png,Taylor,late transitioning,poor,"not sure about staging, end of follicle",24:57.2,aaaaeokl-1,282.813604
ROI4,ROI4_aaaaepgf-1.png,Taylor,primordial,good,,25:03.4,aaaaepgf-1,243.8889151
ROI4,ROI4_aaaagdim-1.png,Taylor,primordial,good,just nucleus,37:30.0,aaaagdim-1,159.8079746
ROI4,ROI4_aaaagilm-1.png,Taylor,early transitioning,good,,37:39.3,aaaagilm-1,353.1670441
ROI4,ROI4_aaaaiail-1.png,Taylor,primordial,good,looks like two follicles merged,37:55.2,aaaaiail-1,383.5572014
ROI4,ROI4_aaaajofk-1.png,Taylor,primordial,good,,38:03.2,aaaajofk-1,306.1142299
ROI4,ROI4_aaaaocbk-1.png,Taylor,primordial,good,end of follicle,38:23.0,aaaaocbk-1,364.817357
ROI4,ROI4_aaaaoeba-1.png,Taylor,primary,poor,"very end of follicle, hard to discern",38:37.9,aaaaoeba-1,229.2131333
ROI4,ROI4_aaabaadk-1.png,Taylor,primary,good,,38:46.3,aaabaadk-1,794.2081538
ROI4,ROI4_aaaekmgf-1.png,Taylor,other,poor,"very end of follicle, hard to discern",39:03.0,aaaekmgf-1,130.998286
ROI4,ROI4_aaahbjbc-1.png,Taylor,primordial,okay,"mostly just nucleus, parts of oocyte missing",39:37.2,aaahbjbc-1,204.3320387
ROI4,ROI4_aaahhagi-1.png,Taylor,primordial,good,,39:53.3,aaahhagi-1,222.1687581
ROI4,ROI4_aaakelge-1.png,Taylor,primordial,poor,exclude - not healthy,40:10.4,aaakelge-1,223.9298519
ROI4,ROI4_aaaldphk-1.png,Taylor,primordial,good,,40:19.6,aaaldphk-1,306.9270424
ROI4,ROI4_aabbemka-1.png,Taylor,primordial,good,,40:28.1,aabbemka-1,274.5951662
ROI4,ROI4_aaefnilo-1.png,Taylor,other,okay,hard to tell end of follicle,40:46.9,aaefnilo-1,275.5434475
ROI4,ROI4_aafeehcm-1.png,Taylor,early transitioning,good,,40:59.3,aafeehcm-1,427.7200155
ROI4,ROI4_aafigkfh-1.png,Taylor,primordial,good,,41:06.2,aafigkfh-1,362.7853257
ROI4,ROI4_aaggoplc-1.png,Taylor,late transitioning,good,,41:17.4,aaggoplc-1,419.5918902
ROI4,ROI4_aagjfagh-1.png,Taylor,primordial,good,,41:24.5,aagjfagh-1,342.1489187
ROI4,ROI4_aajliibo-1.png,Taylor,other,terrible,"hardly any oocyte, mostly GC",41:34.6,aajliibo-1,218.5111017
ROI4,ROI4_abaeodmh-1.png,Taylor,early transitioning,good,less than half oocyte captured,41:52.2,abaeodmh-1,163.1043809
ROI4,ROI4_abijfgeo-1.png,Taylor,late transitioning,good,mostly just nucleus,42:11.6,abijfgeo-1,155.7890682
ROI4,ROI4_acphohhh-1.png,Taylor,other,terrible,mostly GC,42:19.1,acphohhh-1,160.9368808
ROI4,ROI4_aghmjlmg-1.png,Taylor,other,terrible,"hardly any oocyte, GC",42:34.4,aghmjlmg-1,174.1676626
ROI4,ROI4_ahigfgfj-1.png,Taylor,other,terrible,this is a GC,42:42.1,ahigfgfj-1,132.3529736
ROI4,ROI4_bocakfcm-1.png,Taylor,primordial,poor,not a healthy oocyte,42:52.2,bocakfcm-1,360.2114193
ROI4,ROI4_cadegdnj-1.png,Taylor,primordial,okay,little bit of GC overlap,43:03.2,cadegdnj-1,304.8498548
ROI4,ROI4_cailggdo-1.png,Taylor,primordial,good,,43:09.2,cailggdo-1,322.0995429
ROI4,ROI4_chfogfgk-1.png,Taylor,early transitioning,good,,43:18.3,chfogfgk-1,380.3962638
ROI4,ROI4_chgehhmh-1.png,Taylor,early transitioning,poor,1/4 oocyte with a GC,43:36.2,chgehhmh-1,237.8379774
ROI4,ROI4_chjcholb-1.png,Taylor,primordial,poor,1/4 oocyte with GC,43:54.7,chjcholb-1,263.4415721
ROI4,ROI4_ckicheod-1.png,Taylor,primordial,poor,1/4 oocyte with GC,44:07.2,ckicheod-1,240.9086025
ROI4,ROI4_cmnegjli-1.png,Taylor,other,terrible,poor quality oocyte with GCs,44:17.8,cmnegjli-1,262.719072
ROI4,ROI4_cokeodgb-1.png,Taylor,primordial,poor,1/4 oocyte with GC,44:29.0,cokeodgb-1,277.4400101
ROI4,ROI4_diojcnmb-1.png,Taylor,primordial,poor,1/4 oocyte with GC,44:39.8,diojcnmb-1,185.9534442
ROI4,ROI4_dipoiblm-1.png,Taylor,primordial,good,,45:44.9,dipoiblm-1,397.6007957
ROI4,ROI4_djgoahen-1.png,Taylor,primordial,okay,"1/4 oocyte, might be GC too",46:01.4,djgoahen-1,186.811413
ROI4,ROI4_djhdcgmb-1.png,Taylor,other,okay,several GCs and not much oocyte,46:15.4,djhdcgmb-1,214.1761015
ROI4,ROI4_djncdjkp-1.png,Taylor,other,terrible,mostly not oocyte,46:26.2,djncdjkp-1,263.4415721
ROI4,ROI4_djpbapag-1.png,Taylor,other,terrible,poor quality oocyte with GC overlap,46:36.7,djpbapag-1,182.4764129
ROI4,ROI4_dlnjdmao-1.png,Taylor,primary;secondary,good,,46:51.7,dlnjdmao-1,380.6220451
ROI4,ROI4_dmejbcfl-1.png,Taylor,other,terrible,low quality oocyte with GCs,47:07.8,dmejbcfl-1,269.176416
ROI4,ROI4_fnlakkeh-1.png,Taylor,other,poor,"edge of tissue that ripped, hard to tell what this really is",49:08.3,fnlakkeh-1,342.5101687
ROI4,ROI4_gllpbfbh-1.png,Taylor,primordial,poor,1/4 oocyte with GC,49:21.5,gllpbfbh-1,260.7773532
ROI4,ROI4_hanmfffh-1.png,Taylor,primordial,good,,49:30.7,hanmfffh-1,289.4064168
ROI4,ROI4_hbndmafc-1.png,Taylor,primordial,poor,1/4 oocyte with GC,49:40.9,hbndmafc-1,233.8642272
ROI4,ROI4_hlljhmel-1.png,Taylor,primordial,good,,49:49.3,hlljhmel-1,391.0982954
ROI4,ROI4_joihaddo-1.png,Taylor,primordial,poor,GC overlap,50:07.0,joihaddo-1,316.003449
ROI4,ROI4_jonhmemo-1.png,Taylor,other,terrible,not much oocyte,50:14.6,jonhmemo-1,158.7693808
ROI4,ROI4_jonhnamg-1.png,Taylor,other,terrible,this is a GC,50:22.2,jonhnamg-1,101.6467224
ROI4,ROI4_jonifgek-1.png,Taylor,early transitioning,terrible,oocyte + GCs,50:44.0,jonifgek-1,152.0410993
ROI4,ROI4_kkhhcoda-1.png,Taylor,other,terrible,overreaching,51:00.6,kkhhcoda-1,245.2887589
ROI4,ROI4_lelcoaom-1.png,Taylor,primary,okay,"hardly captured oocyte, just nucleus, but oocyte specific",51:18.2,lelcoaom-1,132.8948486
ROI4,ROI4_lfldclpp-1.png,Taylor,primordial,good,,51:25.0,lfldclpp-1,430.9261094
ROI4,ROI4_lihghiak-1.png,Taylor,primordial,terrible,mostly GC,51:35.5,lihghiak-1,151.5443805
ROI4,ROI4_lihgndbi-1.png,Taylor,primordial,terrible,mostly GC and into stroma,51:55.4,lihgndbi-1,297.8957921
ROI4,ROI4_lkahkaec-1.png,Taylor,primordial,okay,might have a little bit of GC,52:09.9,lkahkaec-1,380.08017
ROI4,ROI4_lpgjbcni-1.png,Taylor,primordial,poor,has some GC,52:19.3,lpgjbcni-1,186.7662568
ROI4,ROI4_mbbjcecm-1.png,Taylor,primordial,poor,1/4 oocyte with GC,52:34.3,mbbjcecm-1,224.5168831
ROI4,ROI4_meojhapn-1.png,Taylor,other,terrible,poor quality oocyte,52:43.7,meojhapn-1,240.2312587
ROI4,ROI4_mpfgdnkp-1.png,Taylor,primordial,good,,52:51.4,mpfgdnkp-1,560.9761141
ROI4,ROI4_naaogmpa-1.png,Taylor,primordial,okay,just nucleus,53:00.3,naaogmpa-1,87.96437819
ROI4,ROI4_nadlnnif-1.png,Taylor,primordial,good,,53:06.1,nadlnnif-1,527.7411129
ROI4,ROI4_nadnibme-1.png,Taylor,other,terrible,not much oocyte,53:18.5,nadnibme-1,220.001258
ROI4,ROI4_nagdabfd-1.png,Taylor,primordial,okay,1/3 oocyte with a little bit of GC,53:33.5,nagdabfd-1,229.4840708
ROI4,ROI4_nagenohk-1.png,Taylor,primordial,good,,53:40.3,nagenohk-1,236.9800086
ROI4,ROI4_najhobff-1.png,Taylor,primordial,poor,has a GC in it,53:50.6,najhobff-1,248.6303215
ROI4,ROI4_nakmkblj-1.png,Taylor,primordial,okay,just nucleus,54:02.8,nakmkblj-1,108.7362539
ROI4,ROI4_naknnajk-1.png,Taylor,other,terrible,lots of GC,54:22.4,naknnajk-1,244.6565714
ROI4,ROI4_ncngmfha-1.png,Taylor,early transitioning,good,mostly nucleus,54:32.0,ncngmfha-1,165.091256
ROI5,ROI5_aaaagckl-1.png,Taylor,primary;secondary,good,,54:43.1,aaaagckl-1,336.6850122
ROI5,ROI5_aaaaplbh-1.png,Taylor,primordial,good,,54:50.9,aaaaplbh-1,1114.907853
ROI5,ROI5_aaabgcdk-1.png,Taylor,primordial,good,,57:22.1,aaabgcdk-1,745.8909646
ROI5,ROI5_aaabhgnn-1.png,Taylor,other,okay,end of follicle hard to tell,57:56.2,aaabhgnn-1,222.9815706
ROI5,ROI5_aaadbkgb-1.png,Taylor,early transitioning,good,,58:06.1,aaadbkgb-1,719.6100261
ROI5,ROI5_aaadmekh-1.png,Taylor,transitioning,good,,58:24.3,aaadmekh-1,1023.240662
ROI5,ROI5_aaadmknn-1.png,Taylor,primordial,poor,overreaching,58:41.8,aaadmknn-1,648.714711
ROI5,ROI5_aaaeboib-1.png,Taylor,primordial,good,,58:47.8,aaaeboib-1,397.1492332
ROI5,ROI5_aaaeclee-1.png,Taylor,primordial,good,,58:54.2,aaaeclee-1,311.6232926
ROI5,ROI5_aaaeflmd-1.png,Taylor,primordial,good,,59:02.9,aaaeflmd-1,382.9701702
ROI5,ROI5_aaaegblk-1.png,Taylor,primordial,good,,59:10.7,aaaegblk-1,691.0261188
ROI5,ROI5_abodalld-1.png,Taylor,other,terrible,this is a GC,59:24.1,abodalld-1,44.11765785
ROI5,ROI5_abojcnlc-1.png,Taylor,other,terrible,this is a GC,59:35.4,abojcnlc-1,32.60281368
ROI5,ROI5_abojecfb-1.png,Taylor,other,terrible,this is a GC,59:43.4,abojecfb-1,34.86062627
ROI5,ROI5_abojmgpi-1.png,Taylor,other,terrible,this is a GC,59:50.7,abojmgpi-1,38.92468891
ROI5,ROI5_abojompb-1.png,Taylor,other,terrible,this is a GC,00:34.2,abojompb-1,35.04125127
ROI5,ROI5_abokekgk-1.png,Taylor,other,terrible,this is a GC,00:44.9,abokekgk-1,40.55031397
ROI5,ROI5_abomfghg-1.png,Taylor,other,terrible,this is a GC,00:51.0,abomfghg-1,33.91234498
ROI5,ROI5_abomofgc-1.png,Taylor,other,terrible,this is a GC,00:57.6,abomofgc-1,22.39750081
ROI5,ROI5_abopbopk-1.png,Taylor,other,terrible,this is a GC,01:04.7,abopbopk-1,50.12343932
ROI5,ROI5_abopmbld-1.png,Taylor,other,terrible,this is a GC,01:11.0,abopmbld-1,48.85906427
ROI5,ROI5_abpafmfn-1.png,Taylor,other,terrible,this is a GC,01:16.9,abpafmfn-1,57.61937709
ROI5,ROI5_abpahmad-1.png,Taylor,other,terrible,this is a GC,01:22.6,abpahmad-1,39.42140768
ROI5,ROI5_acanemle-1.png,Taylor,other,terrible,this is a GC,01:28.6,acanemle-1,29.89343859
ROI5,ROI5_acankgdb-1.png,Taylor,other,terrible,this is a GC,01:34.5,acankgdb-1,42.26625153
ROI5,ROI5_acaoknja-1.png,Taylor,other,terrible,this is a GC,01:40.4,acaoknja-1,44.02734535
ROI5,ROI5_acapdnfl-1.png,Taylor,other,terrible,this is a GC,01:46.0,acapdnfl-1,51.56843937
ROI5,ROI5_acbadjoc-1.png,Taylor,other,terrible,this is a GC,01:51.5,acbadjoc-1,54.91000199
ROI5,ROI5_acbakkeh-1.png,Taylor,other,terrible,this is a GC,01:57.3,acbakkeh-1,27.59046975
ROI5,ROI5_acbbikcg-1.png,Taylor,other,terrible,this is a GC,02:02.5,acbbikcg-1,25.73906343
ROI5,ROI5_acbcbjig-1.png,Taylor,other,terrible,this is a GC,02:08.6,acbcbjig-1,44.88531413
ROI5,ROI5_acbcfndg-1.png,Taylor,other,terrible,this is a GC,02:13.9,acbcfndg-1,48.45265801
ROI5,ROI5_acbdmchn-1.png,Taylor,other,terrible,this is a GC,02:19.8,acbdmchn-1,27.86140726
ROI5,ROI5_acbjmoop-1.png,Taylor,other,terrible,this is a GC,02:25.9,acbjmoop-1,30.02890734
ROI5,ROI5_acbkhgkg-1.png,Taylor,other,terrible,this is a GC,02:31.4,acbkhgkg-1,28.76453229
ROI5,ROI5_acbknpml-1.png,Taylor,other,terrible,this is a GC,02:37.1,acbknpml-1,34.81547001
ROI5,ROI5_achehlni-1.png,Taylor,other,terrible,this is a GC,02:42.5,achehlni-1,47.00765796
ROI5,ROI5_akdofjhl-1.png,Taylor,other,terrible,this is a GC,02:50.7,akdofjhl-1,38.5634389
ROI5,ROI5_akekljmf-1.png,Taylor,other,terrible,this is a GC,02:56.4,akekljmf-1,41.58890776
ROI5,ROI5_akemgick-1.png,Taylor,other,terrible,this is a GC,03:01.5,akemgick-1,48.272033
ROI5,ROI5_alidnaeh-1.png,Taylor,other,terrible,this is a GC,03:07.1,alidnaeh-1,132.4432861
ROI5,ROI5_alifmcdc-1.png,Taylor,other,terrible,this is a GC,03:12.7,alifmcdc-1,19.3268757
ROI5,ROI5_aligcloo-1.png,Taylor,other,terrible,this is a GC,03:17.9,aligcloo-1,35.44765754
ROI5,ROI5_aliggail-1.png,Taylor,other,terrible,this is a GC,03:23.4,aliggail-1,55.04547075
ROI5,ROI5_alijipng-1.png,Taylor,other,terrible,this is a GC,03:28.8,alij-1,NA
ROI5,ROI5_alimemoe-1.png,Taylor,other,terrible,this is a GC,03:34.9,alimemoe-1,74.77875271
ROI5,ROI5_amcdnhca-1.png,Taylor,other,terrible,this is a GC,03:40.4,amcdnhca-1,92.11875334
ROI5,ROI5_amcjllji-1.png,Taylor,other,terrible,this is a GC,03:45.9,amcjllji-1,128.6953172
ROI5,ROI5_amecigea-1.png,Taylor,other,terrible,this is a GC,03:51.6,amecigea-1,102.0079725
ROI5,ROI5_amecmlle-1.png,Taylor,other,terrible,this is a GC,03:57.1,amecmlle-1,124.9925045
ROI5,ROI5_amedbebk-1.png,Taylor,other,terrible,this is a GC,04:01.9,amedbebk-1,83.76484679
ROI5,ROI5_amfipkjj-1.png,Taylor,other,terrible,this is a GC,04:06.9,amfipkjj-1,84.98406558
ROI5,ROI5_amfmpdfh-1.png,Taylor,other,terrible,this is a GC,04:12.6,amfmpdfh-1,57.16781458
ROI5,ROI5_ancbepdo-1.png,Taylor,other,terrible,this is a GC,04:18.1,ancbepdo-1,43.16937657
ROI5,ROI5_apkkchon-1.png,Taylor,other,terrible,this is a GC,04:23.6,apkkchon-1,47.95593924
ROI5,ROI5_apkkgmnm-1.png,Taylor,other,terrible,this is a GC,04:29.8,apkkgmnm-1,42.85328281
ROI5,ROI5_apkkkijk-1.png,Taylor,other,terrible,this is a GC,04:35.2,apkkkijk-1,37.88609513
ROI5,ROI5_aplbfbno-1.png,Taylor,other,terrible,this is a GC,04:40.4,aplbfbno-1,63.12843979
ROI5,ROI5_bnlbdomj-1.png,Taylor,other,terrible,this is a GC,04:45.8,bnlbdomj-1,76.81078404
ROI5,ROI5_bnlejboa-1.png,Taylor,other,terrible,this is a GC,04:51.3,bnlejboa-1,56.44531455
ROI5,ROI5_bnmlceke-1.png,Taylor,other,terrible,this is a GC,04:56.9,bnmlceke-1,34.58968876
ROI5,ROI5_bnmlgkhp-1.png,Taylor,other,terrible,this is a GC,05:02.8,bnmlgkhp-1,30.79656362
ROI5,ROI5_bnmligkb-1.png,Taylor,other,terrible,this is a GC,05:09.4,bnmligkb-1,46.05937667
ROI5,ROI5_bnmmelcp-1.png,Taylor,other,terrible,this is a GC,05:15.8,bnmmelcp-1,55.99375203
ROI5,ROI5_bnmncflg-1.png,Taylor,other,terrible,this is a GC,05:21.8,bnmncflg-1,37.2539076
ROI5,ROI5_bnmogakc-1.png,Taylor,other,terrible,this is a GC,05:28.7,bnmogakc-1,39.91812645
ROI5,ROI5_bnohpddb-1.png,Taylor,other,terrible,this is a GC,05:34.7,bnohpddb-1,88.59656572
ROI5,ROI5_bnoikidn-1.png,Taylor,other,terrible,this is a GC,05:41.7,bnoikidn-1,33.73171997
ROI5,ROI5_bnpbfkej-1.png,Taylor,other,terrible,this is a GC,05:48.1,bnpbfkej-1,41.99531402
ROI5,ROI5_bnpfeein-1.png,Taylor,other,terrible,this is a GC,05:54.7,bnpfeein-1,31.33843864
